Cruise,SampID,Name,impute_conc_nM
RC078,221006_Smp_S2_C2_D2_A,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S2_C2_D2_B,Ectoine,7.594753942642226e-4
RC078,221006_Smp_S2_C2_D2_C,Ectoine,7.947998312067447e-4
RC078,221006_Smp_S2_C3_D3_A,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S2_C3_D3_B,Ectoine,7.594753942642226e-4
RC078,221006_Smp_S2_C3_D3_C,Ectoine,7.470249779648092e-4
RC078,221006_Smp_S2_C3_D4_A,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S2_C3_D4_B,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S2_C3_D4_C,Ectoine,7.594753942642226e-4
RC078,221006_Smp_S2_C4_D5_A,Ectoine,0.0012205854550675008
RC078,221006_Smp_S2_C4_D5_B,Ectoine,0.0013670557096756009
RC078,221006_Smp_S2_C4_D5_C,Ectoine,0.0013144766439188468
RC078,221006_Smp_S2_C4_D6_A,Ectoine,0.0011392130913963339
RC078,221006_Smp_S2_C4_D6_B,Ectoine,0.0011392130913963339
RC078,221006_Smp_S2_C4_D6_C,Ectoine,0.0011392130913963339
RC078,221006_Smp_S3_C1_D1_A,Ectoine,0.0011024642819964523
RC078,221006_Smp_S3_C1_D1_B,Ectoine,9.764683640540006e-4
RC078,221006_Smp_S3_C1_D1_C,Ectoine,8.993787563655268e-4
RC078,221006_Smp_S3_C1_D2_A,Ectoine,6.213889589434549e-4
RC078,221006_Smp_S3_C1_D2_B,Ectoine,6.835278548378004e-4
RC078,221006_Smp_S3_C1_D2_C,Ectoine,6.509789093693337e-4
RC078,221006_Smp_S3_C2_D3_A,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S3_C2_D3_B,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S3_C2_D3_C,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S3_C2_D4_A,Ectoine,7.195030050924214e-4
RC078,221006_Smp_S3_C2_D4_B,Ectoine,9.764683640540006e-4
RC078,221006_Smp_S3_C2_D4_C,Ectoine,7.594753942642226e-4
RC078,221006_Smp_S4_C1_D1_A,Ectoine,0.0011024642819964523
RC078,221006_Smp_S4_C1_D1_B,Ectoine,0.0011392130913963339
RC078,221006_Smp_S4_C1_D1_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S4_C1_D1_C,Ectoine,0.001068012273184063
RC078,221006_Smp_S4_C1_D2_A,Ectoine,0.0010515813151350775
RC078,221006_Smp_S4_C1_D2_B,Ectoine,0.0013670557096756009
RC078,221006_Smp_S4_C1_D2_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S4_C1_D2_C,Ectoine,0.0011784963014444835
RC078,221006_Smp_S4_C2_D3_A,Ectoine,8.041504174562357e-4
RC078,221006_Smp_S4_C2_D3_B,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S4_C2_D3_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S4_C2_D3_C,Ectoine,9.764683640540006e-4
RC078,221006_Smp_S4_C2_D4_A,Ectoine,9.113704731170671e-4
RC078,221006_Smp_S4_C2_D4_B,Ectoine,0.0011024642819964523
RC078,221006_Smp_S4_C2_D4_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S4_C2_D4_C,Ectoine,9.764683640540006e-4
RC078,221006_Smp_S5_C3_D1_A,Ectoine,0.001708819637094501
RC078,221006_Smp_S5_C3_D1_B,Ectoine,0.001708819637094501
RC078,221006_Smp_S5_C3_D1_C,Ectoine,0.001708819637094501
RC078,221006_Smp_S5_C3_D2_A,Ectoine,0.0018986884856605564
RC078,221006_Smp_S5_C3_D2_B,Ectoine,0.0018986884856605564
RC078,221006_Smp_S5_C3_D2_C,Ectoine,0.0018986884856605564
RC078,221006_Smp_S5_C3_D3_A,Ectoine,0.0028480327284908353
RC078,221006_Smp_S5_C3_D3_B,Ectoine,0.001708819637094501
RC078,221006_Smp_S5_C3_D3_C,Ectoine,0.002136024546368126
RC078,221006_Smp_S6_C1_D1_A,Ectoine,0.001553472397358637
RC078,221006_Smp_S6_C1_D1_B,Ectoine,0.001627447273423334
RC078,221006_Smp_S6_C1_D1_C,Ectoine,0.001708819637094501
RC078,221006_Smp_S6_C1_D2_A,Ectoine,0.0019529367281080011
RC078,221006_Smp_S6_C1_D2_B,Ectoine,0.0022784261827926678
RC078,221006_Smp_S6_C1_D2_C,Ectoine,0.001708819637094501
RC078,221006_Smp_S6_C2_D3_A,Ectoine,8.13723636711667e-4
RC078,221006_Smp_S6_C2_D3_B,Ectoine,9.764683640540006e-4
RC078,221006_Smp_S6_C2_D3_C,Ectoine,9.236862903213518e-4
RC078,221006_Smp_S6_C2_D4_A,Ectoine,8.335705546802444e-4
RC078,221006_Smp_S6_C2_D4_B,Ectoine,9.236862903213518e-4
RC078,221006_Smp_S6_C2_D4_C,Ectoine,8.993787563655268e-4
RC078,221006_Smp_S7_C1_D1_B,Ectoine,9.764683640540006e-4
RC078,221006_Smp_S7_C1_D1_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S7_C1_D1_C,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S7_C1_D2_A,Ectoine,9.236862903213518e-4
RC078,221006_Smp_S7_C1_D2_B,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S7_C1_D2_C,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S7_C2_D3_A,Ectoine,6.835278548378004e-4
RC078,221006_Smp_S7_C2_D3_B,Ectoine,7.594753942642226e-4
RC078,221006_Smp_S7_C2_D3_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S7_C2_D3_C,Ectoine,7.594753942642226e-4
RC078,221006_Smp_S7_C2_D4_A,Ectoine,0.0010515813151350775
RC078,221006_Smp_S7_C2_D4_B,Ectoine,0.0011024642819964523
RC078,221006_Smp_S7_C2_D4_C,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S7_C3_D5_A,Ectoine,0.001708819637094501
RC078,221006_Smp_S7_C3_D5_B,Ectoine,0.0015189507885284453
RC078,221006_Smp_S7_C3_D5_Blk,Ectoine,0.006835278548378004
RC078,221006_Smp_S7_C3_D5_C,Ectoine,0.0013670557096756009
RC078,221006_Smp_S7_C3_D6_A,Ectoine,0.002136024546368126
RC078,221006_Smp_S7_C3_D6_B,Ectoine,0.0019529367281080011
RC078,221006_Smp_S7_C3_D6_C,Ectoine,0.0019529367281080011
RC078,221006_Smp_S8_C1_D1_A_2L,Ectoine,0.001708819637094501
RC078,221006_Smp_S8_C1_D1_A_4L,Ectoine,8.544098185472505e-4
RC078,221006_Smp_S8_C1_D2_A,Ectoine,0.0024411709101350015
RR,250626_Smp_RExp1Cnt_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1Cnt_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1Cnt_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1HFe_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1HFe_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1HFe_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1LFe_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1LFe_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1LFe_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1NPFe_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1NPFe_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1NPFe_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1T0_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1T0_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1T0_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2Cnt_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2Cnt_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2Cnt_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2Fe_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2Fe_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2Fe_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2NP_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2NP_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2NP_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2NPFe_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2NPFe_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2NPFe_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2T0_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2T0_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp2T0_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3Cnt_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3Cnt_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3Cnt_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3FeNP_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3FeNP_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3FENP_C,Ectoine,5.860808723725672e-4
RR,250626_Smp_RExp3HiNP_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3HiNP_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3HiNP_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3LNP_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3LNP_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3LNP_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3T0_A,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3T0_B,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp3T0_C,Ectoine,4.6886469789805374e-4
RR,250626_Smp_RExp1Cnt_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1Cnt_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1Cnt_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1HFe_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1HFe_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1HFe_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1LFe_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1LFe_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1LFe_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1NPFe_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1NPFe_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1NPFe_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1T0_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1T0_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp1T0_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2Cnt_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2Cnt_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2Cnt_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2Fe_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2Fe_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2Fe_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2NP_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2NP_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2NP_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2NPFe_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2NPFe_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2NPFe_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2T0_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2T0_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp2T0_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3Cnt_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3Cnt_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3Cnt_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3FeNP_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3FeNP_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3FENP_C,Glycine betaine,0.0040942852266671196
RR,250626_Smp_RExp3HiNP_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3HiNP_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3HiNP_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3LNP_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3LNP_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3LNP_C,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3T0_A,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3T0_B,Glycine betaine,0.0032754281813336954
RR,250626_Smp_RExp3T0_C,Glycine betaine,0.0032754281813336954
PERIFIX,230213_Blk_Blk-TfinalC_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalF_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalN_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalNF_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalNP_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalNPF_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalP_1,Gonyol,0.09221100638720502
PERIFIX,230213_Blk_Blk-TfinalPF_1,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_T0Tote_1,Gonyol,0.020491334752712226
PERIFIX,230213_Smp_T0Tote_2,Gonyol,0.020721574469034835
PERIFIX,230213_Smp_T0Tote_3,Gonyol,0.02458960170325467
PERIFIX,230213_Smp_T0Tote_4,Gonyol,0.020491334752712226
PERIFIX,230213_Smp_TfinalC_1,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalC_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalC_3,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalF_1,Gonyol,0.09580364299969352
PERIFIX,230213_Smp_TfinalF_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalF_3,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalN_1,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalN_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalN_3,Gonyol,0.10944926574148964
PERIFIX,230213_Smp_TfinalNF_1,Gonyol,0.11598868727950315
PERIFIX,230213_Smp_TfinalNF_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalNF_3,Gonyol,0.09968757447265407
PERIFIX,230213_Smp_TfinalNP_1,Gonyol,0.11279633808832418
PERIFIX,230213_Smp_TfinalNP_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalNP_3,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalNPF_1,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalNPF_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalNPF_3,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalP_1,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalP_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalP_3,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalPF_1,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalPF_2,Gonyol,0.09221100638720502
PERIFIX,230213_Smp_TfinalPF_3,Gonyol,0.09221100638720502
G4_DepthProfiles,240801_Blk_TN397_S4_500m_Blk,Gonyol,2.4982305507672718e-9
G4_DepthProfiles,240801_Blk_TN397_S4_200m_Blk,Gonyol,2.4982305507672718e-9
G4_DepthProfiles,240801_Smp_TN397_S1_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S1_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S1_DCM_C,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S4_15m_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S4_15m_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S4_45m_A,Gonyol,8.689497567886163e-10
G4_DepthProfiles,240801_Smp_TN397_S4_45m_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S4_200m_A,Gonyol,5.87818953121711e-10
G4_DepthProfiles,240801_Smp_TN397_S4_200m_B,Gonyol,5.551623446149493e-10
G4_DepthProfiles,240801_Smp_TN397_S4_500m_A,Gonyol,2.7758117230747463e-10
G4_DepthProfiles,240801_Smp_TN397_S4_1000m_A,Gonyol,2.7758117230747463e-10
G4_DepthProfiles,240801_Smp_TN397_S4_DCM_A,Gonyol,9.517068764827701e-10
G4_DepthProfiles,240801_Smp_TN397_S4_DCM_B,Gonyol,1.175637906243422e-9
G4_DepthProfiles,240801_Smp_TN397_S4_DCM+50_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S4_DCM+50_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S6_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S6_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S6_DCM_C,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S7_15m_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S7_15m_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S7_30m_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S7_30m_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S7_200m_A,Gonyol,5.551623446149493e-10
G4_DepthProfiles,240801_Smp_TN397_S7_200m_B,Gonyol,6.245576376918179e-10
G4_DepthProfiles,240801_Smp_TN397_S7_500m_B,Gonyol,2.939094765608555e-10
G4_DepthProfiles,240801_Smp_TN397_S7_1000m_B,Gonyol,2.8551206294483107e-10
G4_DepthProfiles,240801_Smp_TN397_S7_DCM_A,Gonyol,8.468578138194141e-10
G4_DepthProfiles,240801_Smp_TN397_S7_DCM_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S7_DCM+50_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S7_DCM+50_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S9_15m_A,Gonyol,9.084474730062806e-10
G4_DepthProfiles,240801_Smp_TN397_S9_15m_B,Gonyol,9.084474730062806e-10
G4_DepthProfiles,240801_Smp_TN397_S9_45m_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S9_45m_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S9_200m_A,Gonyol,5.551623446149493e-10
G4_DepthProfiles,240801_Smp_TN397_S9_200m_B,Gonyol,5.551623446149493e-10
G4_DepthProfiles,240801_Smp_TN397_S9_500m_A,Gonyol,2.629716369228707e-10
G4_DepthProfiles,240801_Smp_TN397_S9_1000m_B,Gonyol,2.939094765608555e-10
G4_DepthProfiles,240801_Smp_TN397_S9_DCM_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S9_DCM_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S9_DCM+50_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S9_DCM+50_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S10_60m_A,Gonyol,1.2491152753836359e-9
G4_DepthProfiles,240801_Smp_TN397_S10_60m_B,Gonyol,1.2491152753836359e-9
G4_DepthProfiles,240801_Smp_TN397_S10_DCM_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S10_DCM_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S10_DCM_C,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S11_15m_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_15m_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_45m_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_45m_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_200m_A,Gonyol,2.7758117230747463e-10
G4_DepthProfiles,240801_Smp_TN397_S11_500m_A,Gonyol,2.7758117230747463e-10
G4_DepthProfiles,240801_Smp_TN397_S11_1000m_A,Gonyol,2.7758117230747463e-10
G4_DepthProfiles,240801_Smp_TN397_S11_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_DCM+50_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S11_DCM+50_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S12_15m_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S12_15m_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S12_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S12_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S12_DCM+50_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S12_DCM+50_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S13_15m_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S13_15m_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S13_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S13_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_A,Gonyol,9.517068764827701e-10
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_C,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_A,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_B,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_C,Gonyol,8.327435169224239e-10
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_B,Gonyol,1.1103246892298985e-9
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_C,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_C,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_A,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_B,Gonyol,9.992922203069088e-10
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_C,Gonyol,9.992922203069088e-10
RC078,221006_Smp_S1_C1_5m_A,Gonyol,0.008278273899124625
RC078,221006_Smp_S1_C1_5m_B,Gonyol,0.008278273899124625
RC078,221006_Smp_S1_C1_5m_C,Gonyol,0.008278273899124625
RC078,221006_Smp_S1_C1_DCM_A,Gonyol,0.006622619119299699
RC078,221006_Smp_S1_C1_DCM_B,Gonyol,0.011037698532166166
RC078,221006_Smp_S1_C1_DCM_C,Gonyol,0.01655654779824925
RC078,221006_Smp_S2_C1_SRF_A,Gonyol,0.004730442228071214
RC078,221006_Smp_S2_C1_SRF_B,Gonyol,0.005518849266083083
RC078,221006_Smp_S2_C1_SRF_C,Gonyol,0.004730442228071214
RC078,221006_Smp_S2_C2_D1_A,Gonyol,0.0036792328440553887
RC078,221006_Smp_S2_C2_D1_B,Gonyol,0.003449280791301927
RC078,221006_Smp_S2_C2_D1_C,Gonyol,0.003449280791301927
RC078,221006_Smp_S2_C2_D2_A,Gonyol,0.004139136949562312
RC078,221006_Smp_S2_C2_D2_B,Gonyol,0.0036792328440553887
RC078,221006_Smp_S2_C2_D2_C,Gonyol,0.0038503599530812205
RC078,221006_Smp_S2_C3_D3_A,Gonyol,0.004139136949562312
RC078,221006_Smp_S2_C3_D3_B,Gonyol,0.0036792328440553887
RC078,221006_Smp_S2_C3_D3_C,Gonyol,0.0036189175515298905
RC078,221006_Smp_S2_C3_D4_A,Gonyol,0.004139136949562312
RC078,221006_Smp_S2_C3_D4_B,Gonyol,0.004139136949562312
RC078,221006_Smp_S2_C3_D4_C,Gonyol,0.0036792328440553887
RC078,221006_Smp_S2_C4_D5_A,Gonyol,0.0059130527850890175
RC078,221006_Smp_S2_C4_D5_B,Gonyol,0.006622619119299699
RC078,221006_Smp_S2_C4_D5_C,Gonyol,0.0063679029993266335
RC078,221006_Smp_S2_C4_D6_A,Gonyol,0.005518849266083083
RC078,221006_Smp_S2_C4_D6_B,Gonyol,0.005518849266083083
RC078,221006_Smp_S2_C4_D6_C,Gonyol,0.005518849266083083
RC078,221006_Smp_S3_C1_D1_A,Gonyol,0.005340821870402983
RC078,221006_Smp_S3_C1_D1_B,Gonyol,0.004730442228071214
RC078,221006_Smp_S3_C1_D1_C,Gonyol,0.0043569862626971715
RC078,221006_Smp_S3_C1_D2_A,Gonyol,0.0030102814178635
RC078,221006_Smp_S3_C1_D2_B,Gonyol,0.0033113095596498496
RC078,221006_Smp_S3_C1_D2_C,Gonyol,0.003153628152047476
RC078,221006_Smp_S3_C2_D3_A,Gonyol,0.004139136949562312
RC078,221006_Smp_S3_C2_D3_B,Gonyol,0.004139136949562312
RC078,221006_Smp_S3_C2_D3_C,Gonyol,0.004139136949562312
RC078,221006_Smp_S3_C2_D4_A,Gonyol,0.0034855890101577365
RC078,221006_Smp_S3_C2_D4_B,Gonyol,0.004730442228071214
RC078,221006_Smp_S3_C2_D4_C,Gonyol,0.0036792328440553887
RC078,221006_Smp_S4_C1_D1_A,Gonyol,0.005340821870402983
RC078,221006_Smp_S4_C1_D1_B,Gonyol,0.005518849266083083
RC078,221006_Smp_S4_C1_D1_Blk,Gonyol,0.0331130955964985
RC078,221006_Smp_S4_C1_D1_C,Gonyol,0.00517392118695289
RC078,221006_Smp_S4_C1_D2_A,Gonyol,0.005094322399461307
RC078,221006_Smp_S4_C1_D2_B,Gonyol,0.006622619119299699
RC078,221006_Smp_S4_C1_D2_Blk,Gonyol,0.0331130955964985
