cruise_comp,Name,SampID,Area,IS,IS.area,Cruise,match.name,IS.Conc.uM,umol.in.vial.ave,Vol_L
PERIFIX_Arsenobetaine,Arsenobetaine,230213_Smp_TfinalPF_3,9113878,"Arsenobetaine, 13C2",4940482560,PERIFIX,Arsenobetaine,1,0.0018447343734778814,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_T0Tote_1,18245957632,"Glycine betaine, 13C5, 15N",2257272576,PERIFIX,Glycine betaine,1,8.083187571583734,9
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_T0Tote_2,19281625088,"Glycine betaine, 13C5, 15N",2240463872,PERIFIX,Glycine betaine,1,8.606086145360527,8.9
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_T0Tote_3,7440059904,"Glycine betaine, 13C5, 15N",1428373120,PERIFIX,Glycine betaine,1,5.208764992721229,7.5
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_T0Tote_4,14283992064,"Glycine betaine, 13C5, 15N",2149731328,PERIFIX,Glycine betaine,1,6.64454756645757,9
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalC_1,5138270208,"Glycine betaine, 13C5, 15N",2083627648,PERIFIX,Glycine betaine,1,2.4660213224431162,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalC_2,5116880384,"Glycine betaine, 13C5, 15N",2617059584,PERIFIX,Glycine betaine,1,1.955202096002412,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalC_3,3350590464,"Glycine betaine, 13C5, 15N",2194339840,PERIFIX,Glycine betaine,1,1.5269241358713153,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalF_1,8022791680,"Glycine betaine, 13C5, 15N",2272335360,PERIFIX,Glycine betaine,1,3.530637167922256,1.925
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalF_2,4904366592,"Glycine betaine, 13C5, 15N",2209305600,PERIFIX,Glycine betaine,1,2.21986790419578,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalF_3,2782411264,"Glycine betaine, 13C5, 15N",1924328448,PERIFIX,Glycine betaine,1,1.4459128673651453,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalN_1,10210224128,"Glycine betaine, 13C5, 15N",1772350848,PERIFIX,Glycine betaine,1,5.760836879177548,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalN_2,10271080448,"Glycine betaine, 13C5, 15N",2292159744,PERIFIX,Glycine betaine,1,4.480961885351041,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalN_3,1548679296,"Glycine betaine, 13C5, 15N",2305601280,PERIFIX,Glycine betaine,1,0.6717029997485081,1.685
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNF_1,11849284608,"Glycine betaine, 13C5, 15N",1534354304,PERIFIX,Glycine betaine,1,7.722652178254652,1.59
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNF_2,2428068096,"Glycine betaine, 13C5, 15N",2137243648,PERIFIX,Glycine betaine,1,1.1360745408096775,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNF_3,8131011072,"Glycine betaine, 13C5, 15N",1861358592,PERIFIX,Glycine betaine,1,4.368320594938861,1.85
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNP_1,7094808576,"Glycine betaine, 13C5, 15N",2711590400,PERIFIX,Glycine betaine,1,2.616475031037136,1.635
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNP_2,23993991168,"Glycine betaine, 13C5, 15N",2081665408,PERIFIX,Glycine betaine,1,11.526343799435418,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNP_3,1287473664,"Glycine betaine, 13C5, 15N",1734672768,PERIFIX,Glycine betaine,1,0.7421997322782667,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNPF_1,3913409792,"Glycine betaine, 13C5, 15N",1841471360,PERIFIX,Glycine betaine,1,2.1251537639988056,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNPF_2,12520901632,"Glycine betaine, 13C5, 15N",2109152384,PERIFIX,Glycine betaine,1,5.936461360963476,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalNPF_3,18190151680,"Glycine betaine, 13C5, 15N",1727973376,PERIFIX,Glycine betaine,1,10.5268703399282,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalP_1,11691837440,"Glycine betaine, 13C5, 15N",2321771520,PERIFIX,Glycine betaine,1,5.035739881932913,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalP_2,1925883904,"Glycine betaine, 13C5, 15N",2334832384,PERIFIX,Glycine betaine,1,0.8248488915939244,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalP_3,1953698560,"Glycine betaine, 13C5, 15N",2062273152,PERIFIX,Glycine betaine,1,0.9473519829830961,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalPF_1,10921200640,"Glycine betaine, 13C5, 15N",2839403776,PERIFIX,Glycine betaine,1,3.846300667876551,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalPF_2,4301587968,"Glycine betaine, 13C5, 15N",2480071168,PERIFIX,Glycine betaine,1,1.734461503969228,2
PERIFIX_Glycine betaine,Glycine betaine,230213_Smp_TfinalPF_3,9325855744,"Glycine betaine, 13C5, 15N",1614026112,PERIFIX,Glycine betaine,1,5.77800797314486,2
PERIFIX_Homarine,Homarine,230213_Smp_T0Tote_1,272103296,"Homarine, 2H3",10223086592,PERIFIX,Homarine,4,0.10646620022290817,9
PERIFIX_Homarine,Homarine,230213_Smp_T0Tote_2,503525344,"Homarine, 2H3",9411437568,PERIFIX,Homarine,4,0.2140057096960599,8.9
PERIFIX_Homarine,Homarine,230213_Smp_T0Tote_3,204765872,"Homarine, 2H3",8797021184,PERIFIX,Homarine,4,0.09310691322304766,7.5
PERIFIX_Homarine,Homarine,230213_Smp_T0Tote_4,222626368,"Homarine, 2H3",9459542016,PERIFIX,Homarine,4,0.0941383283137584,9
PERIFIX_Homarine,Homarine,230213_Smp_TfinalC_1,177912016,"Homarine, 2H3",8528207360,PERIFIX,Homarine,4,0.08344638374271425,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalC_2,405943104,"Homarine, 2H3",10219188224,PERIFIX,Homarine,4,0.15889446210478175,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalC_3,133299392,"Homarine, 2H3",9539816448,PERIFIX,Homarine,4,0.055891805770726714,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalF_1,239714656,"Homarine, 2H3",9592485888,PERIFIX,Homarine,4,0.09995934684663046,1.925
PERIFIX_Homarine,Homarine,230213_Smp_TfinalF_2,197618256,"Homarine, 2H3",9744868352,PERIFIX,Homarine,4,0.08111684996111479,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalF_3,204392704,"Homarine, 2H3",8585319936,PERIFIX,Homarine,4,0.09522892822802777,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalN_1,678911360,"Homarine, 2H3",9365467136,PERIFIX,Homarine,4,0.289963693274979,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalN_2,871896640,"Homarine, 2H3",8701778944,PERIFIX,Homarine,4,0.4007900663122154,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalN_3,196545824,"Homarine, 2H3",10563058688,PERIFIX,Homarine,4,0.074427617910817,1.685
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNF_1,257384160,"Homarine, 2H3",6459539968,PERIFIX,Homarine,4,0.1593823469008993,1.59
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNF_2,527789920,"Homarine, 2H3",9303404544,PERIFIX,Homarine,4,0.22692334510612464,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNF_3,960186624,"Homarine, 2H3",8647283712,PERIFIX,Homarine,4,0.44415641072006495,1.85
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNP_1,336478496,"Homarine, 2H3",10503219200,PERIFIX,Homarine,4,0.12814299676807658,1.635
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNP_2,314416928,"Homarine, 2H3",9012572160,PERIFIX,Homarine,4,0.13954592425698814,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNP_3,131010608,"Homarine, 2H3",7511267328,PERIFIX,Homarine,4,0.06976751180809525,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNPF_1,564533440,"Homarine, 2H3",10008445952,PERIFIX,Homarine,4,0.22562281605255152,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNPF_2,949030976,"Homarine, 2H3",8882545664,PERIFIX,Homarine,4,0.42736891512815756,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalNPF_3,250621520,"Homarine, 2H3",9119419392,PERIFIX,Homarine,4,0.1099287177075582,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalP_1,339633024,"Homarine, 2H3",9699919872,PERIFIX,Homarine,4,0.14005601220702538,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalP_2,292027904,"Homarine, 2H3",9488110592,PERIFIX,Homarine,4,0.12311319568565164,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalP_3,20733298,"Homarine, 2H3",9097948160,PERIFIX,Homarine,4,0.009115592938265324,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalPF_1,396156960,"Homarine, 2H3",11986142208,PERIFIX,Homarine,4,0.13220499244055023,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalPF_2,224961936,"Homarine, 2H3",9119012864,PERIFIX,Homarine,4,0.09867819657897568,2
PERIFIX_Homarine,Homarine,230213_Smp_TfinalPF_3,278654912,"Homarine, 2H3",8508473344,PERIFIX,Homarine,4,0.13100113298069,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_T0Tote_1,27778488,"DL-Alanine, 2H3",18144960,PERIFIX,L-Alanine,5,7.654601608380509,9
PERIFIX_L-Alanine,L-Alanine,230213_Smp_T0Tote_2,52240900,"DL-Alanine, 2H3",69340296,PERIFIX,L-Alanine,5,3.7669943029951876,8.9
PERIFIX_L-Alanine,L-Alanine,230213_Smp_T0Tote_3,21855408,"DL-Alanine, 2H3",8026648,PERIFIX,L-Alanine,5,13.614280830553426,7.5
PERIFIX_L-Alanine,L-Alanine,230213_Smp_T0Tote_4,35949920,"DL-Alanine, 2H3",18417108,PERIFIX,L-Alanine,5,9.75992539110918,9
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalC_1,25045970,"DL-Alanine, 2H3",61097540,PERIFIX,L-Alanine,5,2.04967090328023,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalC_2,32907598,"DL-Alanine, 2H3",66781960,PERIFIX,L-Alanine,5,2.4638089388212028,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalC_3,54019256,"DL-Alanine, 2H3",49094780,PERIFIX,L-Alanine,5,5.501527453631526,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalF_1,97774160,"DL-Alanine, 2H3",61949032,PERIFIX,L-Alanine,5,7.8915002255402475,1.925
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalF_2,54249692,"DL-Alanine, 2H3",111999928,PERIFIX,L-Alanine,5,2.4218628069118044,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalF_3,58358520,"DL-Alanine, 2H3",22718788,PERIFIX,L-Alanine,5,12.843669301372943,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalN_1,275413728,"DL-Alanine, 2H3",92613448,PERIFIX,L-Alanine,5,14.868992243977354,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalN_2,114978440,"DL-Alanine, 2H3",97063944,PERIFIX,L-Alanine,5,5.92281929116748,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalN_3,16366658,"DL-Alanine, 2H3",32065072,PERIFIX,L-Alanine,5,2.5521006158975723,1.685
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNF_1,449742368,"DL-Alanine, 2H3",78952992,PERIFIX,L-Alanine,5,28.481654501453217,1.59
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNF_2,143784128,"DL-Alanine, 2H3",72126304,PERIFIX,L-Alanine,5,9.967523637423595,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNF_3,59898068,"DL-Alanine, 2H3",16841552,PERIFIX,L-Alanine,5,17.78282310323894,1.85
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNP_1,330839008,"DL-Alanine, 2H3",77023200,PERIFIX,L-Alanine,5,21.476581601387633,1.635
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNP_2,94544984,"DL-Alanine, 2H3",89422376,PERIFIX,L-Alanine,5,5.286427638648296,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNP_3,32119538,"DL-Alanine, 2H3",80258624,PERIFIX,L-Alanine,5,2.0010022848136546,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNPF_1,482330880,"DL-Alanine, 2H3",85937680,PERIFIX,L-Alanine,5,28.06282878476589,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNPF_2,290479840,"DL-Alanine, 2H3",76866496,PERIFIX,L-Alanine,5,18.895087919709518,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalNPF_3,417665632,"DL-Alanine, 2H3",88013288,PERIFIX,L-Alanine,5,23.72741897791615,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalP_1,68799384,"DL-Alanine, 2H3",80149024,PERIFIX,L-Alanine,5,4.291966424943615,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalP_2,26793450,"DL-Alanine, 2H3",76996040,PERIFIX,L-Alanine,5,1.7399238973848525,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalP_3,14494333,"DL-Alanine, 2H3",70460352,PERIFIX,L-Alanine,5,1.028545315811082,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalPF_1,56330660,"DL-Alanine, 2H3",71647024,PERIFIX,L-Alanine,5,3.931123503468895,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalPF_2,39149084,"DL-Alanine, 2H3",65715872,PERIFIX,L-Alanine,5,2.9786627498452733,2
PERIFIX_L-Alanine,L-Alanine,230213_Smp_TfinalPF_3,32761706,"DL-Alanine, 2H3",45325824,PERIFIX,L-Alanine,5,3.6140221080150687,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_T0Tote_1,955014464,"L-Isoleucine, 15N",51919712,PERIFIX,L-Isoleucine,0.5,9.197031601407959,9
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_T0Tote_2,1042768128,"L-Isoleucine, 15N",46022140,PERIFIX,L-Isoleucine,0.5,11.328983484905308,8.9
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_T0Tote_3,536221728,"L-Isoleucine, 15N",36364680,PERIFIX,L-Isoleucine,0.5,7.37283715957352,7.5
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_T0Tote_4,801043264,"L-Isoleucine, 15N",41975848,PERIFIX,L-Isoleucine,0.5,9.541716274558647,9
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalC_1,200991280,"L-Isoleucine, 15N",36961120,PERIFIX,L-Isoleucine,0.5,2.718955486197388,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalC_2,422524896,"L-Isoleucine, 15N",50015360,PERIFIX,L-Isoleucine,0.5,4.22395136214155,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalC_3,357751200,"L-Isoleucine, 15N",39762732,PERIFIX,L-Isoleucine,0.5,4.498574192537877,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalF_1,798534784,"L-Isoleucine, 15N",43718872,PERIFIX,L-Isoleucine,0.5,9.132609642810547,1.925
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalF_2,668858688,"L-Isoleucine, 15N",50516544,PERIFIX,L-Isoleucine,0.5,6.62019444560578,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalF_3,275965280,"L-Isoleucine, 15N",40218260,PERIFIX,L-Isoleucine,0.5,3.430845591032531,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalN_1,1979837568,"L-Isoleucine, 15N",49615440,PERIFIX,L-Isoleucine,0.5,19.95182918865579,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalN_2,578934272,"L-Isoleucine, 15N",41839144,PERIFIX,L-Isoleucine,0.5,6.918572139047587,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalN_3,211173872,"L-Isoleucine, 15N",42256876,PERIFIX,L-Isoleucine,0.5,2.4986924258196463,1.685
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNF_1,1686024192,"L-Isoleucine, 15N",33612144,PERIFIX,L-Isoleucine,0.5,25.080580875769186,1.59
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNF_2,605383616,"L-Isoleucine, 15N",36925660,PERIFIX,L-Isoleucine,0.5,8.19732966181241,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNF_3,815371520,"L-Isoleucine, 15N",32811414,PERIFIX,L-Isoleucine,0.5,12.425120112165846,1.85
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNP_1,1569528704,"L-Isoleucine, 15N",53552072,PERIFIX,L-Isoleucine,0.5,14.654229475938859,1.635
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNP_2,576964864,"L-Isoleucine, 15N",41342220,PERIFIX,L-Isoleucine,0.5,6.9779134260327575,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNP_3,159670096,"L-Isoleucine, 15N",36159424,PERIFIX,L-Isoleucine,0.5,2.207862824363574,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNPF_1,1807388288,"L-Isoleucine, 15N",52400580,PERIFIX,L-Isoleucine,0.5,17.24588056086402,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNPF_2,2131300480,"L-Isoleucine, 15N",43556456,PERIFIX,L-Isoleucine,0.5,24.4659537956899,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalNPF_3,2061944320,"L-Isoleucine, 15N",40372440,PERIFIX,L-Isoleucine,0.5,25.536533338089054,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalP_1,1227887360,"L-Isoleucine, 15N",50693384,PERIFIX,L-Isoleucine,0.5,12.110923192659618,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalP_2,210503360,"L-Isoleucine, 15N",48833164,PERIFIX,L-Isoleucine,0.5,2.1553319788986025,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalP_3,74459296,"L-Isoleucine, 15N",48259808,PERIFIX,L-Isoleucine,0.5,0.7714421076851362,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalPF_1,1133554560,"L-Isoleucine, 15N",55403104,PERIFIX,L-Isoleucine,0.5,10.230063644087522,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalPF_2,254290592,"L-Isoleucine, 15N",43333652,PERIFIX,L-Isoleucine,0.5,2.9341006384599204,2
PERIFIX_L-Isoleucine,L-Isoleucine,230213_Smp_TfinalPF_3,383055200,"L-Isoleucine, 15N",29451254,PERIFIX,L-Isoleucine,0.5,6.503206960219758,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_T0Tote_1,1702784,"L-Methionine, 2H3",136121648,PERIFIX,L-Methionine,1,0.012509281403939511,9
PERIFIX_L-Methionine,L-Methionine,230213_Smp_T0Tote_2,57867004,"L-Methionine, 2H3",142387744,PERIFIX,L-Methionine,1,0.40640438828780096,8.9
PERIFIX_L-Methionine,L-Methionine,230213_Smp_T0Tote_3,443989,"L-Methionine, 2H3",105833808,PERIFIX,L-Methionine,1,0.004195152838117664,7.5
PERIFIX_L-Methionine,L-Methionine,230213_Smp_T0Tote_4,6061721,"L-Methionine, 2H3",48796984,PERIFIX,L-Methionine,1,0.12422327166777357,9
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalC_1,19966232,"L-Methionine, 2H3",113741696,PERIFIX,L-Methionine,1,0.17554012910094113,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalC_2,26541296,"L-Methionine, 2H3",142243440,PERIFIX,L-Methionine,1,0.18659065050732743,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalC_3,6046659,"L-Methionine, 2H3",112450248,PERIFIX,L-Methionine,1,0.053771860067396204,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalF_1,111475888,"L-Methionine, 2H3",129905136,PERIFIX,L-Methionine,1,0.8581330302444701,1.925
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalF_2,68882792,"L-Methionine, 2H3",148510896,PERIFIX,L-Methionine,1,0.46382315274698765,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalF_3,22526818,"L-Methionine, 2H3",113590512,PERIFIX,L-Methionine,1,0.19831601780261365,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalN_1,356287616,"L-Methionine, 2H3",141628848,PERIFIX,L-Methionine,1,2.515642971268113,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalN_2,85778960,"L-Methionine, 2H3",120720784,PERIFIX,L-Methionine,1,0.7105566842574514,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalN_3,407529,"L-Methionine, 2H3",110729608,PERIFIX,L-Methionine,1,0.003680397748721372,1.685
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNF_1,429500096,"L-Methionine, 2H3",80477144,PERIFIX,L-Methionine,1,5.33692020681052,1.59
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNF_2,141458320,"L-Methionine, 2H3",99734656,PERIFIX,L-Methionine,1,1.418346697861975,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNF_3,128001008,"L-Methionine, 2H3",85785656,PERIFIX,L-Methionine,1,1.4921026890556155,1.85
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNP_1,408353984,"L-Methionine, 2H3",153485520,PERIFIX,L-Methionine,1,2.6605375152001307,1.635
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNP_2,45061972,"L-Methionine, 2H3",114519008,PERIFIX,L-Methionine,1,0.39348901799778074,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNP_3,40129300,"L-Methionine, 2H3",99457392,PERIFIX,L-Methionine,1,0.40348232738698797,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNPF_1,500601056,"L-Methionine, 2H3",88021960,PERIFIX,L-Methionine,1,5.6872291414551555,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNPF_2,196596992,"L-Methionine, 2H3",105333720,PERIFIX,L-Methionine,1,1.86642028782426,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalNPF_3,450982496,"L-Methionine, 2H3",122424584,PERIFIX,L-Methionine,1,3.6837576348227574,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalP_1,65334488,"L-Methionine, 2H3",65175656,PERIFIX,L-Methionine,1,1.0024369835264872,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalP_2,33178890,"L-Methionine, 2H3",154885280,PERIFIX,L-Methionine,1,0.21421590224713413,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalP_3,8734861,"L-Methionine, 2H3",150031168,PERIFIX,L-Methionine,1,0.05822030926267267,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalPF_1,75551456,"L-Methionine, 2H3",154778224,PERIFIX,L-Methionine,1,0.4881271670361071,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalPF_2,41840052,"L-Methionine, 2H3",130915112,PERIFIX,L-Methionine,1,0.319596808655673,2
PERIFIX_L-Methionine,L-Methionine,230213_Smp_TfinalPF_3,40765476,"L-Methionine, 2H3",100363656,PERIFIX,L-Methionine,1,0.4061776705304558,2
PERIFIX_L-Proline,L-Proline,230213_Smp_T0Tote_1,72675352,"DL-Proline, 2H7",61601380,PERIFIX,L-Proline,1,1.179768245451644,9
PERIFIX_L-Proline,L-Proline,230213_Smp_T0Tote_2,57480308,"DL-Proline, 2H7",68394800,PERIFIX,L-Proline,1,0.8404192716405341,8.9
PERIFIX_L-Proline,L-Proline,230213_Smp_T0Tote_3,173936368,"DL-Proline, 2H7",53592408,PERIFIX,L-Proline,1,3.2455411968053385,7.5
PERIFIX_L-Proline,L-Proline,230213_Smp_T0Tote_4,104807800,"DL-Proline, 2H7",60955700,PERIFIX,L-Proline,1,1.719409341538199,9
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalC_1,46084872,"DL-Proline, 2H7",63447876,PERIFIX,L-Proline,1,0.7263422340568185,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalC_2,87986736,"DL-Proline, 2H7",70741096,PERIFIX,L-Proline,1,1.2437853097441407,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalC_3,119150576,"DL-Proline, 2H7",68404624,PERIFIX,L-Proline,1,1.7418497322637136,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalF_1,107798264,"DL-Proline, 2H7",63441268,PERIFIX,L-Proline,1,1.6991820529186143,1.925
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalF_2,59806272,"DL-Proline, 2H7",74366608,PERIFIX,L-Proline,1,0.8042086846289938,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalF_3,46531868,"DL-Proline, 2H7",53874512,PERIFIX,L-Proline,1,0.8637083895998909,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalN_1,195703920,"DL-Proline, 2H7",64615948,PERIFIX,L-Proline,1,3.0287247352619513,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalN_2,160305152,"DL-Proline, 2H7",76713544,PERIFIX,L-Proline,1,2.0896590568153126,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalN_3,53836748,"DL-Proline, 2H7",61403976,PERIFIX,L-Proline,1,0.8767632245833723,1.685
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNF_1,372731936,"DL-Proline, 2H7",65174556,PERIFIX,L-Proline,1,5.7189792900161835,1.59
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNF_2,159963936,"DL-Proline, 2H7",55585136,PERIFIX,L-Proline,1,2.877818559263757,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNF_3,235699184,"DL-Proline, 2H7",51604600,PERIFIX,L-Proline,1,4.567406471516105,1.85
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNP_1,331277664,"DL-Proline, 2H7",77778792,PERIFIX,L-Proline,1,4.259228711086179,1.635
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNP_2,61137596,"DL-Proline, 2H7",61629468,PERIFIX,L-Proline,1,0.9920188829149069,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNP_3,58601220,"DL-Proline, 2H7",54815712,PERIFIX,L-Proline,1,1.0690588129184566,2
PERIFIX_L-Proline,L-Proline,230213_Smp_TfinalNPF_1,350313536,"DL-Proline, 2H7",71169568,PERIFIX,L-Proline,1,4.922237774437524,2
