time.round,cruise,median.totsf.biovol.ul.l,median.pro.biovol.ul.l,median.syn.biovol.ul.l,median.picoeuk.biovol.ul.l,median.totifcb.biovol.ul.l,sum.median.biovol.ul.l,fraction.biovol.seaflow
2019-04-13T07:00:00Z,KM1906,0.0273946936163278,0.01584135102379898,0.0019970536769944266,0.010044045729857622,0.038515984,0.0659106776163278,0.4156336212441157
2019-04-13T08:00:00Z,KM1906,0.023109877812486065,0.012980565510445064,0.0018588048853738178,0.008270507416667185,0.05874555,0.08185542781248606,0.28232553943064154
2019-04-13T09:00:00Z,KM1906,0.02486863518593565,0.01246739011202105,0.001980481764532623,0.010177429444626549,0.046783666,0.07165230118593566,0.3470737823395547
2019-04-13T10:00:00Z,KM1906,0.02505602499349457,0.01373342457126296,0.002132496880529947,0.009469309997522072,0.04107711295,0.06613313794349457,0.3788724650401879
2019-04-13T11:00:00Z,KM1906,0.023958797371438807,0.013289311592286565,0.0016752594712878509,0.008968949661674608,0.053554291999999996,0.0775130893714388,0.3090935681408525
2019-04-13T12:00:00Z,KM1906,0.024705641880862585,0.014315379336645173,0.0014986807978791877,0.008840273209310086,0.0729646715,0.09767031338086257,0.2529493458726158
2019-04-13T13:00:00Z,KM1906,0.023256691602780967,0.013100016517530512,0.0016104345394025706,0.00838391192819947,0.0471482063,0.07040489790278097,0.3303277512722923
2019-04-13T14:00:00Z,KM1906,0.022985544280269304,0.012387581984980526,0.002281022543300675,0.008564423858787926,0.05117923345,0.0741647777302693,0.3099253443981951
2019-04-13T15:00:00Z,KM1906,0.022728361681999265,0.01197883653122479,0.0021690111330696475,0.008575922912118578,0.0458237835,0.06855214518199926,0.3315485113070887
2019-04-13T16:00:00Z,KM1906,0.022296106806978327,0.012383996753751292,0.002348073844518796,0.007469561247710621,0.0438657742,0.06616188100697833,0.33699324244766676
2019-04-13T17:00:00Z,KM1906,0.021892508315981232,0.012281246381647288,0.0023041840627535046,0.0079636005812881,0.047319981750000004,0.06921249006598124,0.3163086358417505
2019-04-13T18:00:00Z,KM1906,0.021465360416900912,0.011609790181241279,0.001894070224703899,0.008156597573250627,0.035567207000000003,0.057032567416900916,0.37637022825908956
2019-04-13T19:00:00Z,KM1906,0.01986793195543648,0.011705079552961026,0.0016133089290424894,0.006435058897896786,0.0307888023,0.05065673425543648,0.3922071220630306
2019-04-13T20:00:00Z,KM1906,0.021122465387233506,0.011487352110593802,0.001700065710492875,0.007832654364034214,0.053886263,0.0750087283872335,0.28160009963358545
2019-04-13T21:00:00Z,KM1906,0.021448979904294636,0.011948398938451536,0.0017744785148929734,0.007532581377710908,0.0660462725,0.08749525240429464,0.2451445000145154
2019-04-13T22:00:00Z,KM1906,0.021939069430537722,0.012260492398388424,0.0017776655171300756,0.008010468529278371,0.027171029700000002,0.049110099130537724,0.4467323385404354
2019-04-13T23:00:00Z,KM1906,0.022765036314254826,0.012882007038644143,0.0019173896797695066,0.007820162657269272,0.02510076,0.047865796314254826,0.4756013284474537
2019-04-14T00:00:00Z,KM1906,0.025991521669309084,0.014864439423783297,0.0021069858875624307,0.00924240121531562,0.0424024266,0.068393948269309085,0.38002662994340464
2019-04-14T01:00:00Z,KM1906,0.024967823885130594,0.015011486287567991,0.0018219772668281696,0.00807185003655302,0.050670851999999995,0.0756386758851306,0.33009334963832815
2019-04-14T02:00:00Z,KM1906,0.023627864146287383,0.013895584694386225,0.001975674280010711,0.007974251951933032,0.055045153,0.07867301714628738,0.3003299606821091
2019-04-14T03:00:00Z,KM1906,0.027635106965954608,0.014933892805018122,0.003804574475835037,0.009187700432413723,0.059964283,0.08759938996595461,0.3154714545009384
2019-04-14T04:00:00Z,KM1906,0.026027952281855362,0.007538279374008525,0.007012660296993608,0.01083116959063142,0.0386041156,0.06463206788185537,0.4027095702621388
2019-04-14T05:00:00Z,KM1906,0.02763826125124251,0.015332145603425038,0.004592802228270579,0.010290262246219104,0.060393285,0.08803154625124252,0.3139586026623088
2019-04-14T06:00:00Z,KM1906,0.026321360533903264,0.013895313032812433,0.0041201768459158215,0.00849245053403894,0.053354155,0.07967551553390326,0.3303569529174002
2019-04-14T07:00:00Z,KM1906,0.031492977108700845,0.013473681170277394,0.0038315342172276275,0.014016438250401539,0.047431523,0.07892450010870085,0.39902662754057755
2019-04-14T08:00:00Z,KM1906,0.02914354437939741,0.011602943451919135,0.0033355845804159943,0.01420935209265705,0.045442471,0.07458601537939741,0.39073738194958746
2019-04-14T09:00:00Z,KM1906,0.028988051562347496,0.00738784179880868,0.0038598035322354096,0.01679141034040365,0.03939064315,0.0683786947123475,0.4239339707242608
2019-04-14T10:00:00Z,KM1906,0.02994140310600237,0.003853559304114397,0.006111893826790641,0.019602858053287944,0.027520980700000003,0.05746238380600237,0.5210609293044116
2019-04-14T11:00:00Z,KM1906,0.038456172925504815,0.00530804271912366,0.008752071692757806,0.023197984537265202,0.031347344,0.06980351692550482,0.5509202776494159
2019-04-14T12:00:00Z,KM1906,0.02950872104033985,0.005496931012744165,0.004368580355889433,0.01972783698575001,0.0349688843,0.06447760534033986,0.4576584518699235
2019-04-14T13:00:00Z,KM1906,0.03262474332591106,0.005354021080848911,0.0039912325260025704,0.023186517875450008,0.022260100499999998,0.05488484382591106,0.5944217210382033
2019-04-14T14:00:00Z,KM1906,0.028663510113485106,0.0075696087874029165,0.0037113335290313108,0.015604432204400758,0.0203928624,0.0490563725134851,0.5842973837008799
2019-04-14T15:00:00Z,KM1906,0.03236886437483275,0.0064845837950171905,0.0076302409492240274,0.018348361654282472,0.0365075763,0.06887644067483276,0.46995553280180224
2019-04-14T16:00:00Z,KM1906,0.034032976924102405,0.008592706618506144,0.008846547451418262,0.01615668228282793,0.036502398,0.0705353749241024,0.482495158786958
2019-04-14T17:00:00Z,KM1906,0.023463234199683602,0.004451698611884564,0.006773423971798271,0.011718551189395,0.03346704615,0.0569302803496836,0.41213979723207184
2019-04-14T18:00:00Z,KM1906,0.02993169330734644,0.005766300473021017,0.010662758728527878,0.013400058901905914,0.0342377204,0.06416941370734644,0.46644797853154935
2019-04-14T19:00:00Z,KM1906,0.031598899389362035,0.006159392061408282,0.011287049251817605,0.012987344470303811,0.028406654899999998,0.06000555428936204,0.5265995750490714
2019-04-14T20:00:00Z,KM1906,0.04874132885778169,0.00186686790220424,0.01372721265976087,0.03336073695806986,0.10651678825,0.1552581171077817,0.313937395131135
2019-04-14T21:00:00Z,KM1906,0.05162858590619478,0.0011992429492111148,0.01421705293663236,0.0359895411870476,0.0294506557,0.08107924160619479,0.6367670057516934
2019-04-14T22:00:00Z,KM1906,0.04243801787698898,0.0018047042269299532,0.011896593198921942,0.028423666046980645,0.0369111967,0.07934921457698899,0.5348259349916221
2019-04-14T23:00:00Z,KM1906,0.043515725849636346,0.0018321860097102432,0.012113612144008254,0.029413199860180705,0.0370011074,0.08051683324963635,0.5404550091372711
2019-04-15T00:00:00Z,KM1906,0.047392385021368194,0.0021435811413872312,0.013642506463099198,0.032203394777655076,0.04003869895,0.0874310839713682,0.5420541856359482
2019-04-15T01:00:00Z,KM1906,0.046339493772655366,0.002445698565697294,0.013540763437153335,0.029904603908244475,0.061177282,0.10751677577265537,0.43099779954935036
2019-04-15T02:00:00Z,KM1906,0.049274318563652886,0.0023691739061452916,0.013750001727595577,0.0327489893365756,0.070927486,0.12020180456365288,0.40992994025775764
2019-04-15T03:00:00Z,KM1906,0.0477640258729047,0.0029342342481228356,0.014827327219530173,0.03053786503826718,0.13225230055,0.18001632642290472,0.26533163309140473
2019-04-15T04:00:00Z,KM1906,0.04854067929528852,0.0027041719846568365,0.012935960498593465,0.03160872122801769,0.128119577,0.17666025629528853,0.2747685320582379
2019-04-15T05:00:00Z,KM1906,0.028312981746781388,0.0014729418995445406,0.0074026141227774836,0.019039047439593587,0.0829983245,0.11131130624678139,0.2543585436326696
2019-04-15T06:00:00Z,KM1906,0.026135442627365273,0.0012520613125409173,0.007991592640016702,0.01668767688928439,0.10850061450000001,0.1346360571273653,0.19411919202774355
2019-04-15T07:00:00Z,KM1906,0.030589946874758096,0.0012838744989044667,0.008141538571166456,0.021486318596656007,0.1112740924,0.1418640392747581,0.21562861900127053
2019-04-15T08:00:00Z,KM1906,0.031211235037523186,0.0015194716062835556,0.008915074156581389,0.020566790114810274,0.130783405,0.16199464003752317,0.19266831933632902
2019-04-15T09:00:00Z,KM1906,0.03073956915584102,0.001952695496302606,0.009142189314406182,0.0201060321350003,1.0636736466999999,1.0944132158558408,0.028087717427463996
2019-04-15T10:00:00Z,KM1906,0.02854351469306543,0.001701823986353909,0.008700620762720228,0.01784191169043052,0.3595174115,0.3880609261930654,0.07355420957497961
2019-04-15T11:00:00Z,KM1906,0.04076197521754012,8.206324002687042e-4,0.008130382335825281,0.03264897962927847,0.303667707,0.3444296822175401,0.1183462904680644
2019-04-15T12:00:00Z,KM1906,0.04138961331937217,0.001075019317267032,0.008568958236556224,0.03225313674264613,0.267458405,0.3088480183193722,0.13401288292085523
2019-04-15T13:00:00Z,KM1906,0.04156020651409541,0.0010492499709362695,0.008925013240457672,0.032329522675062075,0.261637331,0.3031975375140954,0.13707303448057626
2019-04-15T14:00:00Z,KM1906,0.035089870188208624,8.083073570021315e-4,0.0081706374774242491,0.025868830865986854,0.2504552545,0.28554512468820864,0.12288730275652167
2019-04-15T15:00:00Z,KM1906,0.02602016489245519,4.578285620905498e-4,0.006684226062077766,0.017998912061074897,0.063291638,0.08931180289245519,0.2913407192528335
2019-04-15T16:00:00Z,KM1906,0.028434375552888705,4.7046569590735674e-4,0.006896238557967484,0.020743427262505484,0.261302958,0.28973733355288867,0.09813845942534807
2019-04-15T17:00:00Z,KM1906,0.01733732177654998,3.42484685869283e-4,0.008219102065153215,0.00886640111682041,0.1835901596,0.20092748137654998,0.08628646344328984
2019-04-15T18:00:00Z,KM1906,0.019103913008271658,3.740526778509797e-4,0.0077410363676576645,0.010249478547162225,0.204466411,0.22357032400827165,0.08544923434276927
2019-04-15T19:00:00Z,KM1906,0.017917252195118763,3.5025126896621485e-4,0.00781349726230816,0.009702226460362218,0.2334905896,0.25140784179511877,0.07126767433817825
2019-04-15T20:00:00Z,KM1906,0.019793351050281724,3.467344137186211e-4,0.008644736461172087,0.010670774503517453,0.179176002,0.19896935305028174,0.09947939593129061
2019-04-15T21:00:00Z,KM1906,0.018361768690201365,3.0067024204626883e-4,0.00901360716894542,0.009158292040619593,0.1691112475,0.18747301619020137,0.09794352842529813
2019-04-15T22:00:00Z,KM1906,0.028078598732281496,3.656456080961705e-4,0.012003789735062421,0.01557775156506901,0.212643831,0.2407224297322815,0.11664305134967688
2019-04-15T23:00:00Z,KM1906,0.03464182554333871,6.52294633678431e-4,0.012910473430336437,0.022129654500187872,0.185573421,0.22021524654333868,0.1573089333599849
2019-04-16T00:00:00Z,KM1906,0.04672671764247904,2.9097026088584726e-4,0.016423437555883654,0.030415150140897174,0.21894471054999998,0.265671428192479,0.1758816066913508
2019-04-16T01:00:00Z,KM1906,0.05747625183523594,3.865733406900687e-4,0.01590555044258754,0.04067249552884132,0.198238715,0.255714966835236,0.22476686658810016
2019-04-16T02:00:00Z,KM1906,0.08146771993089626,2.176174671282207e-4,0.018046012499977348,0.0639487023451057,0.2782146525,0.35968237243089624,0.22649906188146096
2019-04-16T03:00:00Z,KM1906,0.10518009012149794,2.2364453869762134e-4,0.01898175988522994,0.08667800910394005,0.2252207927,0.33040088282149793,0.31834082652352486
2019-04-16T04:00:00Z,KM1906,0.09628633367148152,2.1257656507701878e-4,0.01361857671919727,0.08190072661898821,0.2163481883,0.3126345219714815,0.3079836899146562
2019-04-16T05:00:00Z,KM1906,0.0943165245587065,2.609809274187701e-4,0.011666733282585107,0.08273085373533742,0.249056817,0.3433733415587065,0.2746763162526442
2019-04-16T06:00:00Z,KM1906,0.08693497312545967,2.721576755363265e-4,0.009747024690503507,0.07754379278141772,0.2374529242,0.3243878973254597,0.26799696857443933
2019-04-16T07:00:00Z,KM1906,0.05986752876024308,2.5110862192542527e-4,0.008093901518221234,0.05131315954473969,0.1957653492,0.2556328779602431,0.23419338403549908
2019-04-16T08:00:00Z,KM1906,0.059494027924393254,2.6681258166167104e-4,0.008555294816254996,0.05084948124288653,0.166679446,0.22617347392439327,0.2630460013373686
2019-04-16T09:00:00Z,KM1906,0.06080751090044932,2.8612399956936944e-4,0.008822514289102482,0.05175890973672721,0.143447871,0.20425538190044934,0.29770334732274467
2019-04-16T10:00:00Z,KM1906,0.056686797700073545,3.436277749063363e-4,0.008857417327222044,0.047643981770218446,NA,NA,NA
2019-04-16T11:00:00Z,KM1906,0.0457997757066997,2.807723748850972e-4,0.0087438125592125791,0.03689528766224119,0.331659083,0.3774588587066997,0.12133713290933229
2019-04-16T12:00:00Z,KM1906,0.04219422168927511,2.521968298472492e-4,0.008083373361778582,0.033980103795281144,0.233071948,0.2752661696892751,0.15328517026594526
2019-04-16T13:00:00Z,KM1906,0.040592573584901606,2.1755642815617413e-4,0.00784569522246046,0.032513084554315355,0.541580937,0.5821735105849016,0.06972590275383504
2019-04-16T14:00:00Z,KM1906,0.04047566495343964,2.2423069369189008e-4,0.007717197800732836,0.03241541107219656,0.203298583,0.24377424795343966,0.16603749285761474
2019-04-16T16:00:00Z,KM1906,NA,NA,NA,0.02059067020933247,0.169050787,NA,NA
2019-04-16T17:00:00Z,KM1906,NA,NA,NA,0.02662944413427684,0.16446838000000003,NA,NA
2019-04-16T18:00:00Z,KM1906,NA,1.1700284525395784e-5,NA,0.019267418377651536,0.1778888217,NA,NA
2019-04-16T19:00:00Z,KM1906,NA,2.6086258776656117e-5,NA,0.01726261224869781,0.1569881692,NA,NA
2019-04-16T22:00:00Z,KM1906,0.05851054583549608,2.454718297256646e-4,0.006079852948312184,0.05198903789552217,0.13023452205,0.18874506788549608,0.30999774717817813
2019-04-16T23:00:00Z,KM1906,0.07459393455108651,2.504522006934683e-4,0.007919754158991843,0.06630482564402784,0.2165847997,0.29117873425108654,0.2561791977801626
2019-04-17T00:00:00Z,KM1906,0.07442014877875909,2.2934091287380156e-4,0.00791243225760686,0.06639901361186118,0.3607102165,0.4351303652787591,0.17102954589501712
2019-04-17T01:00:00Z,KM1906,0.07468158233601165,2.0497948764959257e-4,0.007936189714210203,0.06649187494708998,0.19322160575,0.26790318808601166,0.27876332069641047
2019-04-17T02:00:00Z,KM1906,0.06508029890150173,1.860301508933401e-4,0.0073343828615378606,0.05755534136742811,0.21663731,0.2817176089015017,0.23101253469837615
2019-04-17T03:00:00Z,KM1906,0.07617413781582,1.6084440236550934e-4,0.00821241942050329,0.06781795133949665,0.20117676550000002,0.27735090331582,0.2746489623979351
2019-04-17T04:00:00Z,KM1906,0.08486119356250615,1.7256785643235815e-4,0.009036190931122854,0.07498147671423878,0.1922840924,0.27714528596250615,0.3061974995092887
2019-04-17T05:00:00Z,KM1906,0.08840889120183248,2.3871194822897062e-4,0.008982143498567428,0.0794515691872833,0.180150674,0.2685595652018325,0.32919658302019483
2019-04-17T06:00:00Z,KM1906,0.08192376627008371,1.8541718598516355e-4,0.00825056218806531,0.07351953068317743,1.139809506,1.2217332722700838,0.0670553615339152
2019-04-17T07:00:00Z,KM1906,0.08511448550881824,2.0324711761029898e-4,0.008938934110919724,0.07642638708949352,0.202758704,0.28787318950881824,0.2956665942182538
2019-04-17T08:00:00Z,KM1906,0.07501898571913845,2.0661255614006025e-4,0.007854759467268418,0.06699436709463971,0.1875710955,0.26259008121913846,0.28568857350149907
2019-04-17T09:00:00Z,KM1906,0.055768697356360634,2.168435385181808e-4,0.006769465509709997,0.04918382776740355,0.272932679,0.32870137635636065,0.16966371718474085
2019-04-17T10:00:00Z,KM1906,0.05545381416069859,2.2044587648337578e-4,0.006645768881578278,0.048643039472634715,0.233669563,0.2891233771606986,0.1917998285205303
2019-04-17T11:00:00Z,KM1906,0.058597898086714756,2.0251173456477468e-4,0.0069719173862954256,0.05118439477479966,0.151508267,0.21010616508671476,0.27889661430225193
2019-04-17T12:00:00Z,KM1906,0.06216112579234422,2.503589511697989e-4,0.006858497780719918,0.05508390767971644,0.26373929875,0.32590042454234425,0.1907365597318135
2019-04-17T13:00:00Z,KM1906,0.062069599455211635,2.881696587646227e-4,0.006742582552218987,0.054731834462183125,0.175125674,0.23719527345521163,0.26168143467214544
2019-04-17T14:00:00Z,KM1906,0.05891262056760865,2.5571343010290107e-4,0.006362792699046721,0.0520675666389338,0.16404522435000002,0.22295784491760867,0.2642321044562441
2019-04-17T15:00:00Z,KM1906,0.058058249341660886,2.6653183872249713e-4,0.00640121628581578,0.051913596478455365,0.140578103,0.19863635234166088,0.29228410941517313
2019-04-17T16:00:00Z,KM1906,0.04928067500424163,2.9449283911185166e-4,0.005392072296613622,0.04370661393496181,0.149996682,0.19927735700424162,0.24729691192759393
2019-04-17T17:00:00Z,KM1906,0.052746481129035475,2.7878779534157544e-4,0.005726683077714162,0.04621996739731465,0.157541455,0.21028793612903546,0.25082980079594075
2019-04-17T18:00:00Z,KM1906,0.0556766638741577,3.1542652767858415e-4,0.005684828672045119,0.0491146615158703,0.233019615,0.2886962788741577,0.19285549537140753
2019-04-17T19:00:00Z,KM1906,0.060038111150120095,2.986272300201132e-4,0.00657175987212043,0.053516095952196654,0.16930727094999998,0.22934538210012007,0.2617803358426054
2019-04-17T20:00:00Z,KM1906,0.06343201932242745,2.340066133635196e-4,0.00663487917427943,0.05614240901010038,0.1837075068,0.24713952612242746,0.25666480921795015
2019-04-17T21:00:00Z,KM1906,0.06318743893212192,2.448531143114907e-4,0.00673770761444218,0.05567302403338337,0.19839169325,0.2615791321821219,0.24156146709794984
2019-04-17T22:00:00Z,KM1906,0.05554778784348409,1.6630865067678594e-4,0.006149696920405776,0.04914648502810406,0.180983173,0.23653096084348407,0.23484362320009708
2019-04-17T23:00:00Z,KM1906,0.058036382348812476,2.0473707911086177e-4,0.006686151992001563,0.050886932543655394,0.1979409624,0.2559773447488125,0.22672468302131535
2019-04-18T00:00:00Z,KM1906,0.06624599678300179,1.789733798953183e-4,0.0066918889802603,0.05917670463179804,0.1451340177,0.2113800144830018,0.31339763574634905
2019-04-18T01:00:00Z,KM1906,0.06399709583224318,2.039242590166557e-4,0.005966627022403174,0.05734983717900626,0.38320146,0.44719855583224316,0.143106669280592
2019-04-18T02:00:00Z,KM1906,0.066909048739348,2.012873574020745e-4,0.0061116557152345544,0.060321995938440356,0.204155038,0.271064086739348,0.24683848585108562
2019-04-18T03:00:00Z,KM1906,0.06165785002099956,1.7048096735232707e-4,0.005921147524715368,0.05549808620693382,0.264596065,0.32625391502099954,0.18898731074853437
2019-04-18T04:00:00Z,KM1906,0.06919032242206033,1.946086442183364e-4,0.006072543662468014,0.06295283292983195,0.17498503945,0.24417536187206032,0.28336324308721095
2019-04-18T05:00:00Z,KM1906,0.07387362930997668,1.9473030411470618e-4,0.006001017886355111,0.06782098301407356,0.20267786599999998,0.2765514953099767,0.26712431703605277
2019-04-18T06:00:00Z,KM1906,0.07174044574209332,1.8168657862921656e-4,0.006385732385170173,0.06482308278388209,0.165029532,0.23676997774209332,0.30299637828339077
2019-04-18T07:00:00Z,KM1906,0.046482789063118174,1.5640063814839817e-4,0.007026811643918798,0.03928850791660494,1.14965636,1.1961391490631181,0.03886068698572908
2019-04-18T08:00:00Z,KM1906,0.046590204608911556,1.7645712745623107e-4,0.006701120093365888,0.03977810454907403,0.0999867085,0.14657691310891155,0.31785499926781424
2019-04-18T09:00:00Z,KM1906,0.03774134721099258,1.7970085886251475e-4,0.005543866472696005,0.03185470490847088,0.16659883050000002,0.2043401777109926,0.18469861205842664
2019-04-18T10:00:00Z,KM1906,0.04129853866343269,1.8012041977785438e-4,0.005730023932865238,0.035465682130637166,0.160652636,0.20195117466343268,0.20449764024527173
2019-04-18T11:00:00Z,KM1906,0.044509604481187084,1.6969131435374505e-4,0.006838736372347103,0.037118574506709585,0.157235963,0.2017455674811871,0.22062246539982908
2019-04-18T12:00:00Z,KM1906,0.0406994736544406,1.9839950376193837e-4,0.0065846846868137235,0.033588619478101385,0.14597339795,0.1866728716044406,0.21802564724392676
2019-04-18T13:00:00Z,KM1906,0.0415021669428253,1.7420468886465335e-4,0.00645231572634645,0.03443703295953613,0.153140138,0.1946423049428253,0.21322274700259145
2019-04-18T16:00:00Z,KM1906,0.07157238055436034,2.3904071423259742e-4,0.007288141197895992,0.06393831166841549,0.12604717999999998,0.1976195605543603,0.362172551915338
2019-04-18T17:00:00Z,KM1906,0.07238236329043855,3.5993328939721143e-4,0.0067687354194345805,0.06515202135758713,0.12769265,0.20007501329043853,0.3617761263639894
2019-04-18T18:00:00Z,KM1906,0.07408384940682047,3.5315620237697513e-4,0.006917252651259304,0.06673671908272388,0.120580747,0.1946645964068205,0.380571766896925
2019-04-18T19:00:00Z,KM1906,0.0789587924906971,3.4172370178935064e-4,0.01064464865185661,0.06770360464929251,0.14411456299999997,0.22307335549069707,0.35395886844939645
2019-04-18T20:00:00Z,KM1906,0.07983297781855353,2.868591915021034e-4,0.009924609313021956,0.06980567510857914,0.166911806,0.24674478381855353,0.3235447436135452
2019-04-18T21:00:00Z,KM1906,0.08107092611130928,3.104212057589375e-4,0.010343569892482883,0.07069048757312876,0.17640932375,0.2574802498613093,0.3148626978379033
2019-04-18T22:00:00Z,KM1906,0.08004213272173359,2.6092623116290894e-4,0.010642182454819155,0.06904961520945495,0.132185835,0.21222796772173358,0.37715167129471944
2019-04-18T23:00:00Z,KM1906,0.08747975829281662,2.7120519311563617e-4,0.011376330025331297,0.07604008614771168,3.153681319,3.2411610772928166,0.02699025324772942
2019-04-19T00:00:00Z,KM1906,0.11333911989119516,2.757412884047978e-4,0.013148071173255345,0.10015837010685727,0.5425337935000001,0.6558729133911952,0.17280652635153737
2019-04-19T01:00:00Z,KM1906,0.1328551290128245,2.9230113464672185e-4,0.023416276533759762,0.1104719527512662,0.319794128,0.45264925701282455,0.2935056822794264
2019-04-19T02:00:00Z,KM1906,0.1366057970947936,3.6150477443418845e-4,0.030157090539348532,0.10533726030322957,0.37696595925,0.5135717563447936,0.265991646555971
2019-04-19T03:00:00Z,KM1906,0.12107919394995387,4.0031169088577647e-4,0.02597910377649416,0.09819006141647192,0.3168470679,0.43792626184995387,0.27648306232760045
2019-04-19T04:00:00Z,KM1906,0.11903699636098973,4.7414350955698873e-4,0.01560812713304877,0.101307423361253,0.1877834546,0.30682045096098975,0.3879695632678818
2019-04-19T05:00:00Z,KM1906,0.09882064636624971,4.721768324007554e-4,0.01481513180562064,0.08440435559471121,0.18650836,0.2853290063662497,0.34633929310153294
2019-04-19T06:00:00Z,KM1906,0.08249863984089499,7.053737406811825e-4,0.010170980071581725,0.07053589157596422,0.1765128172,0.259011457040895,0.31851347729328194
2019-04-19T07:00:00Z,KM1906,0.09025508734906723,5.659530227195065e-4,0.015135419694214128,0.0763586101504677,0.20638059450000001,0.29663568184906725,0.30426240965505424
2019-04-19T08:00:00Z,KM1906,0.09085123316228547,5.685297809119769e-4,0.016273405608630966,0.07332547732202889,1.738305998,1.8291572311622855,0.04966835634165613
2019-04-19T09:00:00Z,KM1906,0.07235361069788185,5.158278388855582e-4,0.010385123593576656,0.060631810904582834,NA,NA,NA
2019-04-19T10:00:00Z,KM1906,0.0689396020243413,4.492736062802289e-4,0.00902771473371507,0.059749406894186785,NA,NA,NA
2019-04-19T11:00:00Z,KM1906,0.058731048449113005,4.860648635957754e-4,0.008489027768299424,0.049341821164774785,NA,NA,NA
2019-04-19T12:00:00Z,KM1906,0.05409004556813705,5.047833338104322e-4,0.0058810703408395115,0.04798667442054084,0.2887082095,0.34279825506813705,0.15778973424875142
2019-04-19T13:00:00Z,KM1906,0.04543023433614448,4.2314032501664155e-4,0.005345539474245143,0.038977728133553415,0.21493833040000002,0.2603685647361445,0.1744843290978046
2019-04-19T14:00:00Z,KM1906,0.05007829506425225,4.750178417085081e-4,0.006539705143469153,0.0429992738811306,0.16572666590000001,0.21580496096425228,0.23205349330476066
2019-04-19T15:00:00Z,KM1906,0.05008269173866661,5.238833076358193e-4,0.005493476846991559,0.04495796211087294,0.217046298,0.2671289897386666,0.1874850490306676
2019-04-19T19:00:00Z,KM1906,0.10833310360598122,0.0027919156133901653,0.024885792131130104,0.08074638239580531,0.12523160849999998,0.2335647121059812,0.46382479026551116
2019-04-19T20:00:00Z,KM1906,0.16656734034002726,0.002302584515798664,0.03261374985599846,0.13121665449800043,0.163733938,0.33030127834002726,0.5042891180353084
2019-04-19T21:00:00Z,KM1906,0.17426611919884047,0.002381714693190718,0.03322572111148696,0.1389284787439765,0.1997395843,0.37400570349884044,0.465945084710134
2019-04-19T22:00:00Z,KM1906,0.15834253269525492,0.0028276134099924893,0.032934269674819563,0.12350344922116288,0.096352907,0.25469543969525493,0.6216936309684735
2019-04-19T23:00:00Z,KM1906,0.14942740456045608,0.0030765347170423818,0.030777913796062827,0.11690885389401806,0.1077550415,0.2571824460604561,0.581017121694729
2019-04-20T00:00:00Z,KM1906,0.04088991211718543,0.0011878964726492385,0.012055311590141645,0.028135150912416973,0.084227664,0.12511757611718544,0.32681189474840716
2019-04-20T01:00:00Z,KM1906,0.035466888399157404,9.055580444038836e-4,0.01026147489259094,0.024820666083977393,0.060383009,0.0958498973991574,0.37002531417909673
2019-04-20T02:00:00Z,KM1906,0.03471178935416386,9.324699375890067e-4,0.009596913575673239,0.024710607697144654,0.0458390964,0.08055088575416386,0.4309299522801278
2019-04-20T03:00:00Z,KM1906,0.0340276264146613,0.0010675304981288645,0.009888129346907363,0.023111911485357985,0.0425323005,0.07655992691466129,0.44445740462357963
2019-04-20T04:00:00Z,KM1906,0.03366780184261138,0.0012033207002761289,0.009668223302916203,0.022801705205289936,0.054043930850000005,0.08771173269261139,0.3838460466925364
2019-04-20T05:00:00Z,KM1906,0.028512220267103518,0.001069744995683519,0.008420287721902677,0.019310479892962595,0.0420967213,0.07060894156710351,0.4038046688464634
2019-04-20T06:00:00Z,KM1906,0.029171661452683052,0.001240324706375555,0.009406972816116091,0.01829762723329941,1.5329463315,1.5621179929526832,0.01867442893833095
2019-04-20T07:00:00Z,KM1906,0.02416300178337782,0.001056407142160803,0.008663589230764417,0.014334951233772132,0.020901476,0.04506447778337782,0.5361873247378542
2019-04-20T08:00:00Z,KM1906,0.025157627012069167,0.0011934920371226997,0.008951175431099214,0.015336270594319926,0.018351709,0.04350933601206917,0.5782121566987515
2019-04-20T09:00:00Z,KM1906,0.025611459128371206,0.001148986437605291,0.008722992928274276,0.0156455618005443,0.0182157879,0.04382724702837121,0.5843729840432788
2019-04-20T10:00:00Z,KM1906,0.024766466619066493,0.001056310618575786,0.008095398567480776,0.015908752640351055,0.0199486346,0.044715101219066494,0.553872538445828
2019-04-20T11:00:00Z,KM1906,0.024898948303895045,0.001033123556142376,0.008232264564700843,0.0154766655698384,0.017750745,0.042649693303895043,0.5838013447477971
2019-04-20T12:00:00Z,KM1906,0.02473155998136505,9.54871511320954e-4,0.007947265799726964,0.01599507516460774,0.022209222600000002,0.046940782581365054,0.526867227628693
2019-04-20T13:00:00Z,KM1906,0.023529628013226687,7.58353687557921e-4,0.007555980240066689,0.01529211228796447,0.031635584200000004,0.05516521221322669,0.4265301821423086
2019-04-20T14:00:00Z,KM1906,0.025344649226725934,7.042915882317972e-4,0.007461225910516605,0.01701308839720606,0.0286836985,0.054028347726725934,0.4690990987716032
2019-04-20T15:00:00Z,KM1906,0.025097602318590904,7.182764975996365e-4,0.007656188669174549,0.01622493511406921,0.025345016,0.050442618318590905,0.49754757296849206
2019-04-20T16:00:00Z,KM1906,0.02291451934052939,7.279907057150987e-4,0.007505202242374919,0.014801445928820971,0.024242185700000002,0.04715670504052939,0.4859228252023807
