Cruise,SampID,Compound,detected,Diss.Conc.Vial.uM,Diss.Conc.nM,Diss.Conc.C.nM,Diss.Conc.N.nM,Diss.Conc.S.nM,impute.conc.nM,LOD.nM,Diss.Conc.no.blk.sub.nM,LOD.no.blk.sub.nM
KM1906,220623_Smp_MU15_B,Dimethylsulfonioacetate,Yes,0.20944573678135697,2.2092833841264916,8.837133536505966,NA,2.2092833841264916,1.0661860450401366e-4,1.0661860450401366e-4,2.2093432149932166,1.664494712290494e-4
KM1906,220623_Smp_MU15_C,Dimethylsulfonioacetate,Yes,0.15969991710366943,1.6845384508175516,6.738153803270206,NA,1.6845384508175516,1.0661860450401366e-4,1.0661860450401366e-4,1.6845982816842766,1.664494712290494e-4
KM1906,220623_Smp_MU16_A,Dimethylsulfonioacetate,Yes,0.1197392311553876,1.2630122277344107,5.052048910937643,NA,1.2630122277344107,1.0661860450401366e-4,1.0661860450401366e-4,1.2630720586011357,1.664494712290494e-4
KM1906,220623_Smp_MU16_B,Dimethylsulfonioacetate,Yes,0.0979728692844012,1.0334092544117688,4.133637017647075,NA,1.0334092544117688,1.0661860450401366e-4,1.0661860450401366e-4,1.0334690852784938,1.664494712290494e-4
KM1906,220623_Smp_MU16_C,Dimethylsulfonioacetate,Yes,0.3457364331569308,3.6469489577084944,14.587795830833977,NA,3.6469489577084944,1.0661860450401366e-4,1.0661860450401366e-4,3.6470087885752194,1.664494712290494e-4
KM1906,220623_Smp_MU17_A,Dimethylsulfonioacetate,Yes,0.1781837848370969,1.8795159585541281,7.5180638342165125,NA,1.8795159585541281,1.0661860450401366e-4,1.0661860450401366e-4,1.8795757894208531,1.664494712290494e-4
KM1906,220623_Smp_MU17_B,Dimethylsulfonioacetate,Yes,0.17606544294053647,1.8571705798984275,7.42868231959371,NA,1.8571705798984275,1.0661860450401366e-4,1.0661860450401366e-4,1.8572304107651525,1.664494712290494e-4
KM1906,220623_Smp_MU2_A,Dimethylsulfonioacetate,Yes,0.0237258457855463,0.25021280400190693,1.0008512160076277,NA,0.25021280400190693,1.0661860450401366e-4,1.0661860450401366e-4,0.25027263486863194,1.664494712290494e-4
KM1906,220623_Smp_MU2_B,Dimethylsulfonioacetate,Yes,0.02729828321861363,0.2878967431692838,1.1515869726771353,NA,0.2878967431692838,1.0661860450401366e-4,1.0661860450401366e-4,0.28795657403600883,1.664494712290494e-4
KM1906,220623_Smp_MU2_C,Dimethylsulfonioacetate,Yes,0.02728044153343057,0.2877085397390827,1.150834158956331,NA,0.2877085397390827,1.0661860450401366e-4,1.0661860450401366e-4,0.28776837060580773,1.664494712290494e-4
KM1906,220623_Smp_MU3_A,Dimethylsulfonioacetate,Yes,0.03244390517728868,0.34217545581353526,1.368701823254141,NA,0.34217545581353526,1.0661860450401366e-4,1.0661860450401366e-4,0.34223528668026026,1.664494712290494e-4
KM1906,220623_Smp_MU3_B,Dimethylsulfonioacetate,Yes,0.03990565855638246,0.42088593449595924,1.683543737983837,NA,0.42088593449595924,1.0661860450401366e-4,1.0661860450401366e-4,0.42094576536268424,1.664494712290494e-4
KM1906,220623_Smp_MU3_C,Dimethylsulfonioacetate,Yes,0.03631355346955548,0.38299453062647637,1.5319781225059055,NA,0.38299453062647637,1.0661860450401366e-4,1.0661860450401366e-4,0.3830543614932014,1.664494712290494e-4
KM1906,220623_Smp_MU4_A,Dimethylsulfonioacetate,Yes,0.0347722138495803,0.3667356738756833,1.4669426955027332,NA,0.3667356738756833,1.0661860450401366e-4,1.0661860450401366e-4,0.3667955047424083,1.664494712290494e-4
KM1906,220623_Smp_MU4_B,Dimethylsulfonioacetate,Yes,0.03344965123208892,0.352784591412694,1.411138365650776,NA,0.352784591412694,1.0661860450401366e-4,1.0661860450401366e-4,0.35284442227941903,1.664494712290494e-4
KM1906,220623_Smp_MU4_C,Dimethylsulfonioacetate,Yes,0.02834262259835207,0.29891298135217875,1.195651925408715,NA,0.29891298135217875,1.0661860450401366e-4,1.0661860450401366e-4,0.29897281221890376,1.664494712290494e-4
KM1906,220623_Smp_MU5_A,Dimethylsulfonioacetate,Yes,0.03397705027473955,0.35834787245331245,1.4333914898132498,NA,0.35834787245331245,1.0661860450401366e-4,1.0661860450401366e-4,0.35840770332003746,1.664494712290494e-4
KM1906,220623_Smp_MU5_B,Dimethylsulfonioacetate,Yes,0.03985616586080346,0.4203638596480794,1.6814554385923175,NA,0.4203638596480794,1.0661860450401366e-4,1.0661860450401366e-4,0.4204236905148044,1.664494712290494e-4
KM1906,220623_Smp_MU5_C,Dimethylsulfonioacetate,Yes,0.04421645503090705,0.4663584711470624,1.8654338845882497,NA,0.4663584711470624,1.0661860450401366e-4,1.0661860450401366e-4,0.4664183020137874,1.664494712290494e-4
KM1906,220623_Smp_MU6_A,Dimethylsulfonioacetate,Yes,0.04740109946240836,0.49995176683800446,1.9998070673520179,NA,0.49995176683800446,1.0661860450401366e-4,1.0661860450401366e-4,0.5000115977047295,1.664494712290494e-4
KM1906,220623_Smp_MU6_B,Dimethylsulfonioacetate,Yes,0.07545140273356683,0.7958410418502248,3.183364167400899,NA,0.7958410418502248,1.0661860450401366e-4,1.0661860450401366e-4,0.7959008727169498,1.664494712290494e-4
KM1906,220623_Smp_MU6_C,Dimethylsulfonioacetate,Yes,0.05078637274407678,0.5356614006108782,2.1426456024435128,NA,0.5356614006108782,1.0661860450401366e-4,1.0661860450401366e-4,0.5357212314776032,1.664494712290494e-4
KM1906,220623_Smp_MU7_A,Dimethylsulfonioacetate,Yes,0.04552933392323524,0.48020740461044004,1.9208296184417601,NA,0.48020740461044004,1.0661860450401366e-4,1.0661860450401366e-4,0.48026723547716504,1.664494712290494e-4
KM1906,220623_Smp_MU7_B,Dimethylsulfonioacetate,Yes,0.0533442369521395,0.5626430905693457,2.2505723622773828,NA,0.5626430905693457,1.0661860450401366e-4,1.0661860450401366e-4,0.5627029214360707,1.664494712290494e-4
KM1906,220623_Smp_MU7_C,Dimethylsulfonioacetate,Yes,0.05842630630586951,0.616251417085485,2.46500566834194,NA,0.616251417085485,1.0661860450401366e-4,1.0661860450401366e-4,0.61631124795221,1.664494712290494e-4
KM1906,220623_Smp_MU8_A,Dimethylsulfonioacetate,Yes,0.06413105404076515,0.6764280809556922,2.7057123238227687,NA,0.6764280809556922,1.0661860450401366e-4,1.0661860450401366e-4,0.6764879118224172,1.664494712290494e-4
KM1906,220623_Smp_MU8_B,Dimethylsulfonioacetate,Yes,0.07547652416037051,0.79610603580385,3.1844241432154,NA,0.79610603580385,1.0661860450401366e-4,1.0661860450401366e-4,0.796165866670575,1.664494712290494e-4
KM1906,220623_Smp_MU8_C,Dimethylsulfonioacetate,Yes,0.07068364076210158,0.7455481940499583,2.9821927761998333,NA,0.7455481940499583,1.0661860450401366e-4,1.0661860450401366e-4,0.7456080249166833,1.664494712290494e-4
KM1906,220623_Smp_MU9_A,Dimethylsulfonioacetate,Yes,0.05379281342153268,0.5673749098667421,2.2694996394669684,NA,0.5673749098667421,1.0661860450401366e-4,1.0661860450401366e-4,0.5674347407334671,1.664494712290494e-4
KM1906,220623_Smp_MU9_B,Dimethylsulfonioacetate,Yes,0.13918707148689416,1.468158222792496,5.872632891169984,NA,1.468158222792496,1.0661860450401366e-4,1.0661860450401366e-4,1.468218053659221,1.664494712290494e-4
KM1906,220623_Smp_MU9_C,Dimethylsulfonioacetate,Yes,0.04755563093260288,0.5015818456375248,2.0063273825500993,NA,0.5015818456375248,1.0661860450401366e-4,1.0661860450401366e-4,0.5016416765042498,1.664494712290494e-4
KinExp,240102_Smp_G5_Mix1_Kin_A,Dimethylsulfonioacetate,Yes,0.02716594702523504,0.2865544295585038,1.1462177182340152,NA,0.2865544295585038,1.0856452687735685e-5,1.0856452687735685e-5,0.28656062262906157,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix1_Kin_B,Dimethylsulfonioacetate,Yes,0.03336611716563948,0.35195706817036504,1.4078282726814602,NA,0.35195706817036504,1.0856452687735685e-5,1.0856452687735685e-5,0.3519632612409228,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix1_Kin_C,Dimethylsulfonioacetate,Yes,0.03161312924492036,0.33346563440750515,1.3338625376300206,NA,0.33346563440750515,1.0856452687735685e-5,1.0856452687735685e-5,0.3334718274780629,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix1iN_Kin_A,Dimethylsulfonioacetate,Yes,0.02825358879544402,0.29802744401218506,1.1921097760487402,NA,0.29802744401218506,1.0856452687735685e-5,1.0856452687735685e-5,0.29803363708274283,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix1iN_Kin_B,Dimethylsulfonioacetate,Yes,0.02597511612606193,0.27399292218326016,1.0959716887330406,NA,0.27399292218326016,1.0856452687735685e-5,1.0856452687735685e-5,0.2739991152538179,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix1iN_Kin_C,Dimethylsulfonioacetate,Yes,0.03537529408366546,0.37315091751663065,1.4926036700665226,NA,0.37315091751663065,1.0856452687735685e-5,1.0856452687735685e-5,0.3731571105871884,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix2_Kin_A,Dimethylsulfonioacetate,Yes,0.0236363358975812,0.24932224466764058,0.9972889786705623,NA,0.24932224466764058,1.0856452687735685e-5,1.0856452687735685e-5,0.24932843773819832,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix2_Kin_B,Dimethylsulfonioacetate,Yes,0.01794022399150781,0.18923667603817446,0.7569467041526978,NA,0.18923667603817446,1.0856452687735685e-5,1.0856452687735685e-5,0.1892428691087322,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix2_Kin_C,Dimethylsulfonioacetate,Yes,0.02535967743789154,0.2675009528987623,1.0700038115950492,NA,0.2675009528987623,1.0856452687735685e-5,1.0856452687735685e-5,0.26750714596932007,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix2iN_Kin_A,Dimethylsulfonioacetate,Yes,0.02556456045397751,0.26966216614861427,1.078648664594457,NA,0.26966216614861427,1.0856452687735685e-5,1.0856452687735685e-5,0.26966835921917204,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix2iN_Kin_B,Dimethylsulfonioacetate,Yes,0.03389755434046999,0.3575629455419949,1.4302517821679797,NA,0.3575629455419949,1.0856452687735685e-5,1.0856452687735685e-5,0.3575691386125527,1.7049523245485652e-5
KinExp,240102_Smp_G5_Mix2iN_Kin_C,Dimethylsulfonioacetate,Yes,0.03628626581562519,0.382760323971902,1.531041295887608,NA,0.382760323971902,1.0856452687735685e-5,1.0856452687735685e-5,0.3827665170424598,1.7049523245485652e-5
KinExp,240102_Smp_G5_UKG1_A,Dimethylsulfonioacetate,Yes,0.04164536479816951,0.4392909039565468,1.7571636158261872,NA,0.4392909039565468,1.0856452687735685e-5,1.0856452687735685e-5,0.43929709702710457,1.7049523245485652e-5
KinExp,240102_Smp_G5_UKG1_B,Dimethylsulfonioacetate,Yes,0.03554776222278204,0.37497020168452705,1.4998808067381082,NA,0.37497020168452705,1.0856452687735685e-5,1.0856452687735685e-5,0.3749763947550848,1.7049523245485652e-5
KinExp,240102_Smp_G5_UKG1_C,Dimethylsulfonioacetate,Yes,0.0260475663808428,0.2747571653771511,1.0990286615086045,NA,0.2747571653771511,1.0856452687735685e-5,1.0856452687735685e-5,0.2747633584477089,1.7049523245485652e-5
KinExp,240102_Smp_RC078_CXBLK_A,Dimethylsulfonioacetate,No,0,-6.193070557749967e-6,-2.4772282230999868e-5,NA,-6.193070557749967e-6,1.0856452687735685e-5,1.0856452687735685e-5,0,1.7049523245485652e-5
KinExp,240102_Smp_RC078_CXBLK_B,Dimethylsulfonioacetate,No,0,-6.193070557749967e-6,-2.4772282230999868e-5,NA,-6.193070557749967e-6,1.0856452687735685e-5,1.0856452687735685e-5,0,1.7049523245485652e-5
KinExp,240102_Smp_RC078_CXBLK_C,Dimethylsulfonioacetate,No,0,-6.193070557749967e-6,-2.4772282230999868e-5,NA,-6.193070557749967e-6,1.0856452687735685e-5,1.0856452687735685e-5,0,1.7049523245485652e-5
KinExp,240102_Smp_RC078_S7_C3_D6_A,Dimethylsulfonioacetate,Yes,0.42020361304235465,4.43252137066736,17.73008548266944,NA,4.43252137066736,1.0856452687735685e-5,1.0856452687735685e-5,4.432527563737918,1.7049523245485652e-5
KinExp,240102_Smp_RC078_S7_C3_D6_B,Dimethylsulfonioacetate,Yes,0.5036449957860114,5.31270473294222,21.25081893176888,NA,5.31270473294222,1.0856452687735685e-5,1.0856452687735685e-5,5.312710926012778,1.7049523245485652e-5
KinExp,240102_Smp_RC078_S7_C3_D6_C,Dimethylsulfonioacetate,Yes,0.3905782009030597,4.120017023206444,16.480068092825775,NA,4.120017023206444,1.0856452687735685e-5,1.0856452687735685e-5,4.120023216277001,1.7049523245485652e-5
KinExp,240102_Smp_RC078_UKH1_A,Dimethylsulfonioacetate,Yes,0.29669867914993936,3.129726709354963,12.518906837419852,NA,3.129726709354963,1.0856452687735685e-5,1.0856452687735685e-5,3.1297329024255207,1.7049523245485652e-5
KinExp,240102_Smp_RC078_UKH1_B,Dimethylsulfonioacetate,Yes,0.3089469138533908,3.258927497366054,13.035709989464216,NA,3.258927497366054,1.0856452687735685e-5,1.0856452687735685e-5,3.2589336904366117,1.7049523245485652e-5
KinExp,240102_Smp_RC078_UKH1_C,Dimethylsulfonioacetate,Yes,0.367860520663173,3.8803790459924485,15.521516183969794,NA,3.8803790459924485,1.0856452687735685e-5,1.0856452687735685e-5,3.8803852390630063,1.7049523245485652e-5
KinExp,240102_Smp_RC078_UKH2_A,Dimethylsulfonioacetate,Yes,0.5504821986112884,5.806768053883962,23.22707221553585,NA,5.806768053883962,1.0856452687735685e-5,1.0856452687735685e-5,5.80677424695452,1.7049523245485652e-5
KinExp,240102_Smp_RC078_UKH2_B,Dimethylsulfonioacetate,Yes,0.46835462446225035,4.940443432058665,19.76177372823466,NA,4.940443432058665,1.0856452687735685e-5,1.0856452687735685e-5,4.940449625129223,1.7049523245485652e-5
KinExp,240102_Smp_RC078_UKH2_C,Dimethylsulfonioacetate,Yes,0.4639317783738436,4.893788937455218,19.575155749820873,NA,4.893788937455218,1.0856452687735685e-5,1.0856452687735685e-5,4.893795130525776,1.7049523245485652e-5
KinExp,240102_Smp_RC104_UCH1_A,Dimethylsulfonioacetate,Yes,0.22002787831800089,2.3209629874990725,9.28385194999629,NA,2.3209629874990725,1.0856452687735685e-5,1.0856452687735685e-5,2.32096918056963,1.7049523245485652e-5
KinExp,240102_Smp_RC104_UCH1_B,Dimethylsulfonioacetate,Yes,0.1817337928770507,1.9170169385439007,7.668067754175603,NA,1.9170169385439007,1.0856452687735685e-5,1.0856452687735685e-5,1.9170231316144584,1.7049523245485652e-5
KinExp,240102_Smp_RC104_UCH1_C,Dimethylsulfonioacetate,Yes,0.22224490812270736,2.3443493778440767,9.377397511376307,NA,2.3443493778440767,1.0856452687735685e-5,1.0856452687735685e-5,2.3443555709146344,1.7049523245485652e-5
KinExp,240102_Smp_RC104_UKH1_A,Dimethylsulfonioacetate,Yes,0.12322351764408936,1.2998199424156167,5.199279769662467,NA,1.2998199424156167,1.0856452687735685e-5,1.0856452687735685e-5,1.2998261354861744,1.7049523245485652e-5
KinExp,240102_Smp_RC104_UKH1_B,Dimethylsulfonioacetate,Yes,0.0992424452566866,1.0468550438143218,4.187420175257287,NA,1.0468550438143218,1.0856452687735685e-5,1.0856452687735685e-5,1.0468612368848795,1.7049523245485652e-5
KinExp,240102_Smp_RC104_UKH1_C,Dimethylsulfonioacetate,Yes,0.11902877283931548,1.2555715794960614,5.022286317984245,NA,1.2555715794960614,1.0856452687735685e-5,1.0856452687735685e-5,1.255577772566619,1.7049523245485652e-5
RC078,240415_Smp_S2_C4_D5_A,Dimethylsulfonioacetate,Yes,0.09322625775062822,0.9833460222760017,3.9333840891040066,NA,0.9833460222760017,4.3826832936254085e-5,4.3826832936254085e-5,0.9833993433610572,9.714791799177568e-5
RC078,240415_Smp_S2_C4_D5_B,Dimethylsulfonioacetate,Yes,0.09574967047483242,1.0099642999574805,4.039857199829922,NA,1.0099642999574805,4.3826832936254085e-5,4.3826832936254085e-5,1.010017621042536,9.714791799177568e-5
RC078,240415_Smp_S2_C4_D5_C,Dimethylsulfonioacetate,Yes,0.08711060324001309,0.9188348987463061,3.6753395949852243,NA,0.9188348987463061,4.3826832936254085e-5,4.3826832936254085e-5,0.9188882198313616,9.714791799177568e-5
RC078,240415_Smp_S2_C4_D6_A,Dimethylsulfonioacetate,Yes,0.12887097753275534,1.359345176095908,5.437380704383632,NA,1.359345176095908,4.3826832936254085e-5,4.3826832936254085e-5,1.3593984971809636,9.714791799177568e-5
RC078,240415_Smp_S2_C4_D6_B,Dimethylsulfonioacetate,Yes,0.24778111147496715,2.613671483503205,10.45468593401282,NA,2.613671483503205,4.3826832936254085e-5,4.3826832936254085e-5,2.613724804588261,9.714791799177568e-5
RC078,240415_Smp_S2_C4_D6_C,Dimethylsulfonioacetate,Yes,0.08444884033364773,0.890757230957642,3.563028923830568,NA,0.890757230957642,4.3826832936254085e-5,4.3826832936254085e-5,0.8908105520426975,9.714791799177568e-5
RC078,240415_Smp_S3_C2_D3_A,Dimethylsulfonioacetate,Yes,0.10535141700335524,1.111248546038945,4.44499418415578,NA,1.111248546038945,4.3826832936254085e-5,4.3826832936254085e-5,1.1113018671240005,9.714791799177568e-5
RC078,240415_Smp_S3_C2_D3_B,Dimethylsulfonioacetate,Yes,0.12149522778929618,1.281541908759841,5.126167635039364,NA,1.281541908759841,4.3826832936254085e-5,4.3826832936254085e-5,1.2815952298448965,9.714791799177568e-5
RC078,240415_Smp_S3_C2_D3_C,Dimethylsulfonioacetate,Yes,0.14617771324197543,1.5419056793577233,6.167622717430893,NA,1.5419056793577233,4.3826832936254085e-5,4.3826832936254085e-5,1.5419590004427788,9.714791799177568e-5
RC078,240415_Smp_S3_C2_D4_A,Dimethylsulfonioacetate,Yes,0.08048873635081205,0.8489839821935524,3.3959359287742097,NA,0.8489839821935524,4.3826832936254085e-5,4.3826832936254085e-5,0.8490373032786079,9.714791799177568e-5
RC078,240415_Smp_S3_C2_D4_B,Dimethylsulfonioacetate,Yes,0.24442845495593335,2.5783059084079123,10.31322363363165,NA,2.5783059084079123,4.3826832936254085e-5,4.3826832936254085e-5,2.578359229492968,9.714791799177568e-5
RC078,240415_Smp_S3_C2_D4_C,Dimethylsulfonioacetate,Yes,0.09873082128035784,1.04141103841239,4.16564415364956,NA,1.04141103841239,4.3826832936254085e-5,4.3826832936254085e-5,1.0414643594974455,9.714791799177568e-5
RC078,240415_Smp_S5_C3_D2_A,Dimethylsulfonioacetate,Yes,0.18328843501042905,1.9333689891515378,7.733475956606151,NA,1.9333689891515378,4.3826832936254085e-5,4.3826832936254085e-5,1.9334223102365933,9.714791799177568e-5
RC078,240415_Smp_S5_C3_D2_B,Dimethylsulfonioacetate,Yes,0.12406756563133728,1.3086762741822155,5.234705096728862,NA,1.3086762741822155,4.3826832936254085e-5,4.3826832936254085e-5,1.308729595267271,9.714791799177568e-5
RC078,240415_Smp_S5_C3_D2_C,Dimethylsulfonioacetate,Yes,0.10287517045770618,1.0851278018865287,4.340511207546115,NA,1.0851278018865287,4.3826832936254085e-5,4.3826832936254085e-5,1.0851811229715842,9.714791799177568e-5
RC078,240415_Smp_S5_C3_D3_A,Dimethylsulfonioacetate,Yes,0.08976980903296884,0.9468855927648266,3.7875423710593066,NA,0.9468855927648266,4.3826832936254085e-5,4.3826832936254085e-5,0.9469389138498822,9.714791799177568e-5
RC078,240415_Smp_S5_C3_D3_B,Dimethylsulfonioacetate,Yes,0.24904596619057356,2.6270138328239487,10.508055331295795,NA,2.6270138328239487,4.3826832936254085e-5,4.3826832936254085e-5,2.6270671539090045,9.714791799177568e-5
RC078,240415_Smp_S5_C3_D3_C,Dimethylsulfonioacetate,Yes,0.2700042746297083,2.8480930357684078,11.392372143073631,NA,2.8480930357684078,4.3826832936254085e-5,4.3826832936254085e-5,2.8481463568534635,9.714791799177568e-5
RC078,240415_Smp_S6_C1_D1_A,Dimethylsulfonioacetate,Yes,0.15411020422061428,1.6255817445332386,6.502326978132954,NA,1.6255817445332386,4.3826832936254085e-5,4.3826832936254085e-5,1.625635065618294,9.714791799177568e-5
RC078,240415_Smp_S6_C1_D1_B,Dimethylsulfonioacetate,Yes,0.19386452304352345,2.044931099205275,8.1797243968211,NA,2.044931099205275,4.3826832936254085e-5,4.3826832936254085e-5,2.044984420290331,9.714791799177568e-5
RC078,240415_Smp_S6_C1_D1_C,Dimethylsulfonioacetate,Yes,0.1872565281250444,1.9752265114576069,7.900906045830427,NA,1.9752265114576069,4.3826832936254085e-5,4.3826832936254085e-5,1.9752798325426624,9.714791799177568e-5
RC078,240415_Smp_S6_C1_D2_A,Dimethylsulfonioacetate,Yes,0.08385883445263966,0.8845335402297089,3.5381341609188355,NA,0.8845335402297089,4.3826832936254085e-5,4.3826832936254085e-5,0.8845868613147644,9.714791799177568e-5
RC078,240415_Smp_S6_C1_D2_B,Dimethylsulfonioacetate,Yes,0.05297933246181258,0.5588003968665541,2.2352015874662166,NA,0.5588003968665541,4.3826832936254085e-5,4.3826832936254085e-5,0.5588537179516097,9.714791799177568e-5
RC078,240415_Smp_S6_C1_D2_C,Dimethylsulfonioacetate,Yes,0.14214677130529282,1.4993851947935608,5.997540779174243,NA,1.4993851947935608,4.3826832936254085e-5,4.3826832936254085e-5,1.4994385158786163,9.714791799177568e-5
