Part.SampID,Diss.SampID,Cruise,Lat,Long,Local_Date,Local_Time,depth_m,UTC.time.round,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,bact_abu,bact_c,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp,bact_abu_interp,bact_c_interp,DON,pp_13c,pp_14c,DON_interp,pp_13c_interp,pp_14c_interp
220628_Smp_MU8_C,220623_Smp_MU8_C,KM1906,34.16,-158,4/13/19,18:45:00,7,2019-04-14T05:00:00Z,15.886869444444445,34.170071944444445,34.30719494277778,-158.0001026286111,0.09556212,3.3798321717581885,0.5787229527631325,0.001,NA,NA,NA,0.09556212,3.3798321717581885,0.5787229527631325,0.001,NA,560.8602316279477,9.066399158173931,NA,NA,NA,NA,NA,NA
220628_Smp_MU9_A,220623_Smp_MU9_A,KM1906,35.59,-158,4/14/19,06:00:00,7,2019-04-14T16:00:00Z,14.626659722222222,34.063073611111115,35.975976095,-158.00100828305557,0.15817978,3.3874050300369136,0.6684498324592087,NA,NA,NA,NA,0.15817978,3.3874050300369136,0.6684498324592087,0.001,NA,570.8326896744156,9.237776588834445,NA,NA,NA,NA,NA,NA
220628_Smp_MU9_B,220623_Smp_MU9_B,KM1906,35.59,-158,4/14/19,06:00:00,7,2019-04-14T16:00:00Z,14.626659722222222,34.063073611111115,35.975976095,-158.00100828305557,0.15817978,3.3874050300369136,0.6684498324592087,NA,NA,NA,NA,0.15817978,3.3874050300369136,0.6684498324592087,0.001,NA,570.8326896744156,9.237776588834445,NA,NA,NA,NA,NA,NA
220628_Smp_MU9_C,220623_Smp_MU9_C,KM1906,35.59,-158,4/14/19,06:00:00,7,2019-04-14T16:00:00Z,14.626659722222222,34.063073611111115,35.975976095,-158.00100828305557,0.15817978,3.3874050300369136,0.6684498324592087,NA,NA,NA,NA,0.15817978,3.3874050300369136,0.6684498324592087,0.001,NA,570.8326896744156,9.237776588834445,NA,NA,NA,NA,NA,NA
220628_Smp_MU10_A,220623_Smp_MU10_A,KM1906,36.57,-158,4/14/19,18:20:00,7,2019-04-15T04:00:00Z,13.583664945125888,33.68988411878632,36.92137450839251,-158.00369116785023,0.21341308,NA,NA,0.6530409276342212,NA,NA,NA,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212,NA,482.080293212526,7.579988629524573,NA,NA,NA,NA,NA,NA
220628_Smp_MU10_B,220623_Smp_MU10_B,KM1906,36.57,-158,4/14/19,18:20:00,7,2019-04-15T04:00:00Z,13.583664945125888,33.68988411878632,36.92137450839251,-158.00369116785023,0.21341308,NA,NA,0.6530409276342212,NA,NA,NA,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212,NA,482.080293212526,7.579988629524573,NA,NA,NA,NA,NA,NA
220628_Smp_MU10_C,220623_Smp_MU10_C,KM1906,36.57,-158,4/14/19,18:20:00,7,2019-04-15T04:00:00Z,13.583664945125888,33.68988411878632,36.92137450839251,-158.00369116785023,0.21341308,NA,NA,0.6530409276342212,NA,NA,NA,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212,NA,482.080293212526,7.579988629524573,NA,NA,NA,NA,NA,NA
220628_Smp_MU11_A,220623_Smp_MU11_A,KM1906,38.58,-158,4/15/19,05:30:00,7,2019-04-15T16:00:00Z,11.993045277777778,33.545141944444445,39.03301330222222,-157.99889238694445,0.59397786,NA,NA,0.3054463594685514,NA,NA,NA,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514,NA,371.56764218044685,5.374246497160364,NA,NA,NA,NA,NA,NA
220628_Smp_MU11_B,220623_Smp_MU11_B,KM1906,38.58,-158,4/15/19,05:30:00,7,2019-04-15T16:00:00Z,11.993045277777778,33.545141944444445,39.03301330222222,-157.99889238694445,0.59397786,NA,NA,0.3054463594685514,NA,NA,NA,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514,NA,371.56764218044685,5.374246497160364,NA,NA,NA,NA,NA,NA
220628_Smp_MU11_C,220623_Smp_MU11_C,KM1906,38.58,-158,4/15/19,05:30:00,7,2019-04-15T16:00:00Z,11.993045277777778,33.545141944444445,39.03301330222222,-157.99889238694445,0.59397786,NA,NA,0.3054463594685514,NA,NA,NA,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514,NA,371.56764218044685,5.374246497160364,NA,NA,NA,NA,NA,NA
220628_Smp_MU14_A,220623_Smp_MU14_A,KM1906,37.38,-158,4/23/19,12:00:00,7,2019-04-23T22:00:00Z,13.137168055555556,33.72914638888889,37.56252765916667,-158.00013877166666,0.3495659,7.237378093370999,1.230438361246596,NA,NA,NA,NA,0.3495659,7.237378093370999,1.230438361246596,NA,NA,580.8221685800295,7.324904272640574,NA,NA,NA,NA,NA,NA
220628_Smp_MU14_B,220623_Smp_MU14_B,KM1906,37.38,-158,4/23/19,12:00:00,7,2019-04-23T22:00:00Z,13.137168055555556,33.72914638888889,37.56252765916667,-158.00013877166666,0.3495659,7.237378093370999,1.230438361246596,NA,NA,NA,NA,0.3495659,7.237378093370999,1.230438361246596,NA,NA,580.8221685800295,7.324904272640574,NA,NA,NA,NA,NA,NA
220628_Smp_MU14_C,220623_Smp_MU14_C,KM1906,37.38,-158,4/23/19,12:00:00,7,2019-04-23T22:00:00Z,13.137168055555556,33.72914638888889,37.56252765916667,-158.00013877166666,0.3495659,7.237378093370999,1.230438361246596,NA,NA,NA,NA,0.3495659,7.237378093370999,1.230438361246596,NA,NA,580.8221685800295,7.324904272640574,NA,NA,NA,NA,NA,NA
220628_Smp_MU15_A,220623_Smp_MU15_A,KM1906,38.45,-158,4/23/19,18:25:00,7,2019-04-24T04:00:00Z,12.053785714285716,33.593584443099274,38.6769296937046,-158.00217001150122,0.32948288,NA,NA,NA,NA,NA,NA,0.32948288,6.036889258385589,0.9714448277203324,NA,NA,603.8004482156292,7.774124007376654,NA,NA,NA,NA,NA,NA
220628_Smp_MU15_B,220623_Smp_MU15_B,KM1906,38.45,-158,4/23/19,18:25:00,7,2019-04-24T04:00:00Z,12.053785714285716,33.593584443099274,38.6769296937046,-158.00217001150122,0.32948288,NA,NA,NA,NA,NA,NA,0.32948288,6.036889258385589,0.9714448277203324,NA,NA,603.8004482156292,7.774124007376654,NA,NA,NA,NA,NA,NA
220628_Smp_MU15_C,220623_Smp_MU15_C,KM1906,38.45,-158,4/23/19,18:25:00,7,2019-04-24T04:00:00Z,12.053785714285716,33.593584443099274,38.6769296937046,-158.00217001150122,0.32948288,NA,NA,NA,NA,NA,NA,0.32948288,6.036889258385589,0.9714448277203324,NA,NA,603.8004482156292,7.774124007376654,NA,NA,NA,NA,NA,NA
220628_Smp_MU16_A,220623_Smp_MU16_A,KM1906,40.53,-158,4/24/19,06:00:00,7,2019-04-24T16:00:00Z,10.080793611111112,33.27448888888889,40.88062339555555,-157.99913987805556,0.594217,5.392033209527941,1.035601705704667,NA,NA,NA,NA,0.594217,5.392033209527941,1.035601705704667,NA,NA,645.7296748368722,8.584431674135832,NA,NA,NA,NA,NA,NA
220628_Smp_MU16_B,220623_Smp_MU16_B,KM1906,40.53,-158,4/24/19,06:00:00,7,2019-04-24T16:00:00Z,10.080793611111112,33.27448888888889,40.88062339555555,-157.99913987805556,0.594217,5.392033209527941,1.035601705704667,NA,NA,NA,NA,0.594217,5.392033209527941,1.035601705704667,NA,NA,645.7296748368722,8.584431674135832,NA,NA,NA,NA,NA,NA
220628_Smp_MU16_C,220623_Smp_MU16_C,KM1906,40.53,-158,4/24/19,06:00:00,7,2019-04-24T16:00:00Z,10.080793611111112,33.27448888888889,40.88062339555555,-157.99913987805556,0.594217,5.392033209527941,1.035601705704667,NA,NA,NA,NA,0.594217,5.392033209527941,1.035601705704667,NA,NA,645.7296748368722,8.584431674135832,NA,NA,NA,NA,NA,NA
220628_Smp_MU17_A,220623_Smp_MU17_A,KM1906,42.334,-158,4/24/19,14:20:00,7,2019-04-25T00:00:00Z,9.221684824902724,33.103415786548084,42.33373749249583,-158.0005576036687,0.88884965,7.670675782311717,1.3343857012229023,NA,NA,NA,NA,0.88884965,7.670675782311717,1.3343857012229023,NA,NA,666.6712859123423,8.983384777165552,NA,NA,NA,NA,NA,NA
220628_Smp_MU17_B,220623_Smp_MU17_B,KM1906,42.334,-158,4/24/19,14:20:00,7,2019-04-25T00:00:00Z,9.221684824902724,33.103415786548084,42.33373749249583,-158.0005576036687,0.88884965,7.670675782311717,1.3343857012229023,NA,NA,NA,NA,0.88884965,7.670675782311717,1.3343857012229023,NA,NA,666.6712859123423,8.983384777165552,NA,NA,NA,NA,NA,NA
220628_Smp_MU17_C,NA,KM1906,42.334,-158,4/24/19,14:20:00,7,2019-04-25T00:00:00Z,9.221684824902724,33.103415786548084,42.33373749249583,-158.0005576036687,0.88884965,7.670675782311717,1.3343857012229023,NA,NA,NA,NA,0.88884965,7.670675782311717,1.3343857012229023,NA,NA,666.6712859123423,8.983384777165552,NA,NA,NA,NA,NA,NA
220628_Smp_MU18_A,NA,KM1906,42.09,-158,4/24/19,18:30:00,7,2019-04-25T05:00:00Z,9.08909388888889,33.07154638888889,42.10304875222222,-157.99993762055556,0.6671488799999999,NA,NA,NA,NA,NA,NA,0.6671488799999999,NA,NA,NA,NA,675.0641516684942,9.142353732910207,NA,NA,NA,NA,NA,NA
220628_Smp_MU18_B,NA,KM1906,42.09,-158,4/24/19,18:30:00,7,2019-04-25T05:00:00Z,9.08909388888889,33.07154638888889,42.10304875222222,-157.99993762055556,0.6671488799999999,NA,NA,NA,NA,NA,NA,0.6671488799999999,NA,NA,NA,NA,675.0641516684942,9.142353732910207,NA,NA,NA,NA,NA,NA
220628_Smp_MU18_C,NA,KM1906,42.09,-158,4/24/19,18:30:00,7,2019-04-25T05:00:00Z,9.08909388888889,33.07154638888889,42.10304875222222,-157.99993762055556,0.6671488799999999,NA,NA,NA,NA,NA,NA,0.6671488799999999,NA,NA,NA,NA,675.0641516684942,9.142353732910207,NA,NA,NA,NA,NA,NA
220628_Smp_MU19_A,NA,KM1906,40.09,-158,4/25/19,05:40:00,7,2019-04-25T16:00:00Z,11.454625833333331,33.55674666666667,40.09146936138889,-157.99966957777778,0.33540666,NA,NA,NA,0.22796933300581684,NA,NA,0.33540666,NA,NA,NA,0.22796933300581684,676.5509793924612,9.176059707849422,NA,NA,NA,NA,NA,NA
220628_Smp_MU19_B,NA,KM1906,40.09,-158,4/25/19,05:40:00,7,2019-04-25T16:00:00Z,11.454625833333331,33.55674666666667,40.09146936138889,-157.99966957777778,0.33540666,NA,NA,NA,0.22796933300581684,NA,NA,0.33540666,NA,NA,NA,0.22796933300581684,676.5509793924612,9.176059707849422,NA,NA,NA,NA,NA,NA
220628_Smp_MU19_C,NA,KM1906,40.09,-158,4/25/19,05:40:00,7,2019-04-25T16:00:00Z,11.454625833333331,33.55674666666667,40.09146936138889,-157.99966957777778,0.33540666,NA,NA,NA,0.22796933300581684,NA,NA,0.33540666,NA,NA,NA,0.22796933300581684,676.5509793924612,9.176059707849422,NA,NA,NA,NA,NA,NA
220628_Smp_MU20_A,NA,KM1906,37.48,-158,4/25/19,18:24:00,7,2019-04-26T04:00:00Z,13.015552777777778,33.726885277777775,37.906183685,-158.00017301055556,0.33151444,NA,NA,NA,0.19928456183147425,NA,NA,0.33151444,NA,NA,NA,0.19928456183147425,663.6361386851158,8.921904736385097,NA,NA,NA,NA,NA,NA
220628_Smp_MU20_B,NA,KM1906,37.48,-158,4/25/19,18:24:00,7,2019-04-26T04:00:00Z,13.015552777777778,33.726885277777775,37.906183685,-158.00017301055556,0.33151444,NA,NA,NA,0.19928456183147425,NA,NA,0.33151444,NA,NA,NA,0.19928456183147425,663.6361386851158,8.921904736385097,NA,NA,NA,NA,NA,NA
220628_Smp_MU20_C,NA,KM1906,37.48,-158,4/25/19,18:24:00,7,2019-04-26T04:00:00Z,13.015552777777778,33.726885277777775,37.906183685,-158.00017301055556,0.33151444,NA,NA,NA,0.19928456183147425,NA,NA,0.33151444,NA,NA,NA,0.19928456183147425,663.6361386851158,8.921904736385097,NA,NA,NA,NA,NA,NA
220628_Smp_MU21_A,NA,KM1906,35.55,-158,4/26/19,06:00:00,7,2019-04-26T16:00:00Z,14.241151666666669,33.90340777777778,35.813167684444444,-157.9986214922222,0.10913381632653062,NA,NA,NA,0.179524883973233,NA,NA,0.10913381632653062,NA,NA,NA,0.179524883973233,640.0244679272362,8.4391027435743,NA,NA,NA,NA,NA,NA
220628_Smp_MU21_B,NA,KM1906,35.55,-158,4/26/19,06:00:00,7,2019-04-26T16:00:00Z,14.241151666666669,33.90340777777778,35.813167684444444,-157.9986214922222,0.10913381632653062,NA,NA,NA,0.179524883973233,NA,NA,0.10913381632653062,NA,NA,NA,0.179524883973233,640.0244679272362,8.4391027435743,NA,NA,NA,NA,NA,NA
220628_Smp_MU21_C,NA,KM1906,35.55,-158,4/26/19,06:00:00,7,2019-04-26T16:00:00Z,14.241151666666669,33.90340777777778,35.813167684444444,-157.9986214922222,0.10913381632653062,NA,NA,NA,0.179524883973233,NA,NA,0.10913381632653062,NA,NA,NA,0.179524883973233,640.0244679272362,8.4391027435743,NA,NA,NA,NA,NA,NA
220628_Smp_MU22_A,NA,KM1906,34.39,-158,4/26/19,12:00:00,7,2019-04-26T22:00:00Z,15.094179166666668,34.1763075,34.70844114361111,-157.99944519694444,0.11233084,NA,NA,NA,0.09492049102126476,NA,NA,0.11233084,NA,NA,NA,0.09492049102126476,624.207321279346,8.111959114163975,NA,NA,NA,NA,NA,NA
220628_Smp_MU22_B,NA,KM1906,34.39,-158,4/26/19,12:00:00,7,2019-04-26T22:00:00Z,15.094179166666668,34.1763075,34.70844114361111,-157.99944519694444,0.11233084,NA,NA,NA,0.09492049102126476,NA,NA,0.11233084,NA,NA,NA,0.09492049102126476,624.207321279346,8.111959114163975,NA,NA,NA,NA,NA,NA
220628_Smp_MU22_C,NA,KM1906,34.39,-158,4/26/19,12:00:00,7,2019-04-26T22:00:00Z,15.094179166666668,34.1763075,34.70844114361111,-157.99944519694444,0.11233084,NA,NA,NA,0.09492049102126476,NA,NA,0.11233084,NA,NA,NA,0.09492049102126476,624.207321279346,8.111959114163975,NA,NA,NA,NA,NA,NA
220628_Smp_MU23_A,NA,KM1906,33.34,-158,4/26/19,18:30:00,7,2019-04-27T05:00:00Z,17.005975700400228,34.542236706689536,33.431433034305314,-157.9996195637507,0.0563241,NA,NA,NA,0.0706562695065714,NA,NA,0.0563241,NA,NA,NA,0.0706562695065714,602.3740823616733,7.658045439079259,NA,NA,NA,NA,NA,NA
220628_Smp_MU23_B,NA,KM1906,33.34,-158,4/26/19,18:30:00,7,2019-04-27T05:00:00Z,17.005975700400228,34.542236706689536,33.431433034305314,-157.9996195637507,0.0563241,NA,NA,NA,0.0706562695065714,NA,NA,0.0563241,NA,NA,NA,0.0706562695065714,602.3740823616733,7.658045439079259,NA,NA,NA,NA,NA,NA
220628_Smp_MU23_C,NA,KM1906,33.34,-158,4/26/19,18:30:00,7,2019-04-27T05:00:00Z,17.005975700400228,34.542236706689536,33.431433034305314,-157.9996195637507,0.0563241,NA,NA,NA,0.0706562695065714,NA,NA,0.0563241,NA,NA,NA,0.0706562695065714,602.3740823616733,7.658045439079259,NA,NA,NA,NA,NA,NA
220628_Smp_MU24_A,NA,KM1906,31.24,-158,4/27/19,06:00:00,7,2019-04-27T16:00:00Z,18.385036419238254,34.70488323603003,31.40364838698916,-157.9990073002502,0.04070342,NA,NA,NA,NA,NA,NA,0.04070342,NA,NA,NA,0.06997248112459839,560.710636259874,6.7875576939132936,NA,NA,NA,NA,NA,NA
220628_Smp_MU24_B,NA,KM1906,31.24,-158,4/27/19,06:00:00,7,2019-04-27T16:00:00Z,18.385036419238254,34.70488323603003,31.40364838698916,-157.9990073002502,0.04070342,NA,NA,NA,NA,NA,NA,0.04070342,NA,NA,NA,0.06997248112459839,560.710636259874,6.7875576939132936,NA,NA,NA,NA,NA,NA
220628_Smp_MU24_C,NA,KM1906,31.24,-158,4/27/19,06:00:00,7,2019-04-27T16:00:00Z,18.385036419238254,34.70488323603003,31.40364838698916,-157.9990073002502,0.04070342,NA,NA,NA,NA,NA,NA,0.04070342,NA,NA,NA,0.06997248112459839,560.710636259874,6.7875576939132936,NA,NA,NA,NA,NA,NA
190715_Smp_KM1906U12_A,220623_Smp_MU12_A,KM1906,37,-158,4/19/19,18:50:00,7,2019-04-20T05:00:00Z,13.608734444444444,33.74229861111111,36.99995289277778,-158.00005253055556,0.15114628,NA,NA,NA,NA,NA,NA,0.15114628,7.36923588443277,1.2539587616175656,0.001,NA,838.5106056691732,10.642094058344655,NA,NA,NA,NA,NA,NA
190715_Smp_KM1906U12_B,220623_Smp_MU12_B,KM1906,37,-158,4/19/19,18:50:00,7,2019-04-20T05:00:00Z,13.608734444444444,33.74229861111111,36.99995289277778,-158.00005253055556,0.15114628,NA,NA,NA,NA,NA,NA,0.15114628,7.36923588443277,1.2539587616175656,0.001,NA,838.5106056691732,10.642094058344655,NA,NA,NA,NA,NA,NA
190715_Smp_KM1906U12_C,220623_Smp_MU12_C,KM1906,37,-158,4/19/19,18:50:00,7,2019-04-20T05:00:00Z,13.608734444444444,33.74229861111111,36.99995289277778,-158.00005253055556,0.15114628,NA,NA,NA,NA,NA,NA,0.15114628,7.36923588443277,1.2539587616175656,0.001,NA,838.5106056691732,10.642094058344655,NA,NA,NA,NA,NA,NA
190715_Smp_KM1906U13_A,220623_Smp_MU13_A,KM1906,33,-158,4/21/19,19:00:00,7,2019-04-22T05:00:00Z,17.622350277777777,34.55877583333333,32.93520102055555,-158.00009589777778,0.05232124,NA,NA,NA,NA,NA,NA,0.05232124,3.0323843857365698,0.5119802114431791,0.001,NA,468.4668437234796,5.146964858531171,NA,NA,NA,NA,NA,NA
190715_Smp_KM1906U13_B,220623_Smp_MU13_B,KM1906,33,-158,4/21/19,19:00:00,7,2019-04-22T05:00:00Z,17.622350277777777,34.55877583333333,32.93520102055555,-158.00009589777778,0.05232124,NA,NA,NA,NA,NA,NA,0.05232124,3.0323843857365698,0.5119802114431791,0.001,NA,468.4668437234796,5.146964858531171,NA,NA,NA,NA,NA,NA
190715_Smp_KM1906U13_C,220623_Smp_MU13_C,KM1906,33,-158,4/21/19,19:00:00,7,2019-04-22T05:00:00Z,17.622350277777777,34.55877583333333,32.93520102055555,-158.00009589777778,0.05232124,NA,NA,NA,NA,NA,NA,0.05232124,3.0323843857365698,0.5119802114431791,0.001,NA,468.4668437234796,5.146964858531171,NA,NA,NA,NA,NA,NA
