Cruise,Parent_ID,Part.SampID,Compound,Part.detected,Part.Conc.Vial.uM,Part.Conc.nM,Part.Conc.C.nM,Part.Conc.N.nM,Part.Conc.S.nM,Part.Impute.Conc.nM,Treatment,Replicate,POC_uM,PN_uM,Chlorophyte,Diatom,Dinoflagellate,Haptophyte,Metazoa,Other,N,P,Fe,N_status
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,5-Hydroxyectoine,Yes,0.00220934609015313,4.418692180306276e-4,0.00265121530818376,8.837384360612553e-4,NA,9.44839333842905e-5,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Betonicine,Yes,0.16805989166865318,0.03361197833373063,0.23528384833611443,0.03361197833373063,NA,0.00198296963022672,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Carnitine,Yes,0.6317058928299676,0.1263411785659935,0.8843882499619545,0.1263411785659935,NA,0.00550202546543603,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Dimethylsulfonioacetate,Yes,1.5943687183056634,0.31887374366113264,1.2754949746445303,NA,0.31887374366113264,0.01458953926999447,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Dimethylsulfoniopropionate,Yes,2.7945758285130924,0.5589151657026183,2.794575828513092,NA,0.5589151657026183,0.04012410810138563,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Ectoine,Yes,0.02795853218277443,0.00559170643655488,0.03355023861932932,0.01118341287310977,NA,0.00114085150126381,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Gonyol,Yes,17.538794987187632,3.5077589974375263,24.554312982062683,NA,3.5077589974375263,0.09221100638720502,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Hydroxyisoleucine,Yes,4.025602458957848,0.8051204917915696,4.830722950749418,0.8051204917915696,NA,0.04529923218006439,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Asparagine,Yes,0.655393636826675,0.13107872736533496,0.5243149094613399,0.2621574547306699,NA,0.01457159009961834,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Aspartic acid,Yes,2.1224602049140024,0.42449204098280047,1.697968163931202,0.42449204098280047,NA,0.05047546571388389,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Glutamic acid,Yes,11.751246260997128,2.3502492521994256,11.751246260997128,2.3502492521994256,NA,0.1859076406516228,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Glutamine,Yes,1.305205401881808,0.2610410803763616,1.305205401881808,0.5220821607527232,NA,0.05021331325462713,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Lysine,Yes,1.6007018151769343,0.32014036303538684,1.920842178212321,0.6402807260707737,NA,0.00988623794380843,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Threonine,Yes,0.3902289871290298,0.07804579742580597,0.3121831897032239,0.07804579742580597,NA,0.00847347775479911,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Tyrosine,Yes,0.8992240134225106,0.1798448026845021,1.6186032241605188,0.1798448026845021,NA,0.01046478491149562,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Proline betaine,Yes,0.05069686608165429,0.01013937321633085,0.070975612514316,0.01013937321633085,NA,0.00158179407554194,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Sarcosine,Yes,0.06082073490585561,0.01216414698117112,0.03649244094351336,0.01216414698117112,NA,6.970805621378197e-4,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Trigonelline,Yes,0.13827029971287708,0.02765405994257541,0.1935784195980279,0.02765405994257541,NA,0.00203025454435876,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,beta-Alanine,Yes,0.29647346904859334,0.05929469380971867,0.17788408142915602,0.05929469380971867,NA,0.009314226684523,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,beta-Alaninebetaine,Yes,3.830511822560248,0.7661023645120495,4.596614187072297,0.7661023645120495,NA,0.02269290265632977,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,beta-Glutamic acid,Yes,0.05166794451606332,0.01033358890321266,0.05166794451606331,0.01033358890321266,NA,0.0025254760732669,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Arsenobetaine,Yes,2.933040715704613e-4,5.8660814314092255e-5,2.933040715704613e-4,NA,NA,4.566037598639287e-6,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Glycine betaine,Yes,11.526343799435418,2.3052687598870834,11.526343799435416,2.3052687598870834,NA,0.07673422403506477,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Homarine,Yes,0.13954592425698814,0.02790918485139763,0.19536429395978341,0.02790918485139763,NA,0.00149019103109248,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Alanine,Yes,5.286427638648296,1.0572855277296591,3.171856583188977,1.0572855277296591,NA,0.07439323471161176,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Isoleucine,Yes,6.9779134260327575,1.3955826852065514,8.373496111239309,1.3955826852065514,NA,0.1730730944260132,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Methionine,Yes,0.39348901799778074,0.07869780359955614,0.3934890179977807,0.07869780359955614,0.07869780359955614,0.00167084831559216,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Proline,Yes,0.9920188829149068,0.19840377658298136,0.9920188829149068,0.19840377658298136,NA,0.0324862748616878,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Trimethylamine N-oxide,Yes,0.14357993703998603,0.0287159874079972,0.08614796222399161,0.0287159874079972,NA,0.00517209545705564,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,L-Cysteic acid,Yes,0.09520014121148876,0.01904002824229775,0.05712008472689327,0.01904002824229775,0.01904002824229775,2.2259216188442232e-4,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Isethionic acid,Yes,49.64960757337794,9.929921514675588,19.859843029351175,NA,9.929921514675588,0.7765527477775467,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Sucrose,Yes,1.6195232225951206,0.3239046445190241,3.8868557342282894,NA,NA,0.0793629002350876,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Taurine,Yes,4.730847355844303,0.9461694711688604,1.892338942337721,0.9461694711688604,0.9461694711688604,0.01710145422167698,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_2,230213_Smp_TfinalNP_2,Trehalose,Yes,1.112991311332626,0.2225982622665252,2.671179147198302,NA,NA,0.02043210513953538,NP,2,15.551,1.883,0.096,0.249,0.251,0.02,0,0.383,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,(3-Carboxypropyl)trimethylammonium,Yes,0.06518517600901112,0.01303703520180222,0.09125924641261556,0.01303703520180222,NA,6.562958657921759e-4,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,"(R)-2,3-Dihydroxypropane-1-sulfonate",Yes,6.2650068421367084,1.2530013684273416,3.759004105282025,NA,1.2530013684273416,0.1941240566872392,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,2-O-alpha-D-Glucosylglycerol,Yes,10.662748082505864,2.132549616501173,19.192946548510555,NA,NA,0.11316854418823928,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,5-Hydroxyectoine,No,9.985920426432906e-4,1.997184085286581e-4,0.00119831045117194,3.994368170573162e-4,NA,9.44839333842905e-5,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Betonicine,Yes,0.04941572289038402,0.0098831445780768,0.06918201204653762,0.0098831445780768,NA,0.00198296963022672,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Carnitine,Yes,0.2386022699816691,0.04772045399633382,0.33404317797433675,0.04772045399633382,NA,0.00550202546543603,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Dimethylsulfonioacetate,Yes,0.5043017837021,0.10086035674042,0.4034414269616799,NA,0.10086035674042,0.01458953926999447,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Dimethylsulfoniopropionate,Yes,5.204997813820942,1.040999562764188,5.204997813820941,NA,1.040999562764188,0.04012410810138563,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Ectoine,No,0.01205745700713281,0.00241149140142656,0.01446894840855937,0.00482298280285312,NA,0.00114085150126381,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Gonyol,Yes,5.621869416728224,1.1243738833456445,7.870617183419512,NA,1.1243738833456445,0.09221100638720502,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Hydroxyisoleucine,No,0.6320856289217138,0.12641712578434278,0.7585027547060567,0.12641712578434278,NA,0.04529923218006439,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Asparagine,Yes,0.4485208697199984,0.08970417394399968,0.35881669577599873,0.17940834788799936,NA,0.01457159009961834,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Aspartic acid,Yes,1.673773824253134,0.3347547648506268,1.339019059402507,0.3347547648506268,NA,0.05047546571388389,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Glutamic acid,Yes,11.614626724402658,2.322925344880532,11.614626724402658,2.322925344880532,NA,0.1859076406516228,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Glutamine,Yes,1.648496733651566,0.32969934673031315,1.6484967336515657,0.6593986934606263,NA,0.05021331325462713,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Lysine,Yes,0.88193954322555,0.17638790864511,1.05832745187066,0.35277581729022,NA,0.00988623794380843,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Threonine,Yes,0.20212472756032415,0.04042494551206483,0.16169978204825933,0.04042494551206483,NA,0.00847347775479911,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Tyrosine,Yes,0.3805277937105229,0.07610555874210459,0.6849500286789413,0.07610555874210459,NA,0.01046478491149562,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Proline betaine,No,0.01766400369509871,0.00353280073901974,0.02472960517313819,0.00353280073901974,NA,0.00158179407554194,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Sarcosine,Yes,1.1075342067089065,0.2215068413417813,0.6645205240253439,0.2215068413417813,NA,6.970805621378197e-4,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Trigonelline,Yes,0.07263777293972055,0.0145275545879441,0.10169288211560876,0.0145275545879441,NA,0.00203025454435876,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,beta-Alanine,Yes,0.18120336832770953,0.03624067366554191,0.10872202099662572,0.03624067366554191,NA,0.009314226684523,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,beta-Alaninebetaine,Yes,1.260929434844782,0.2521858869689564,1.5131153218137383,0.2521858869689564,NA,0.02269290265632977,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,beta-Glutamic acid,No,0.02514516973261011,0.00502903394652202,0.0251451697326101,0.00502903394652202,NA,0.0025254760732669,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Arsenobetaine,Yes,1.7961966813814133e-4,3.5923933627628267e-5,1.7961966813814133e-4,NA,NA,5.36269235327243e-6,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Glycine betaine,No,0.7421997322782667,0.14843994645565334,0.7421997322782667,0.14843994645565334,NA,0.09208363832660138,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Homarine,Yes,0.06976751180809525,0.01395350236161905,0.09767451653133336,0.01395350236161905,NA,0.00178804103401308,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Alanine,Yes,2.0010022848136546,0.40020045696273093,1.2006013708881929,0.40020045696273093,NA,0.08288728954832317,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Isoleucine,No,2.207862824363574,0.44157256487271473,2.6494353892362885,0.44157256487271473,NA,0.1978799757938902,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Methionine,Yes,0.403482327386988,0.08069646547739759,0.403482327386988,0.08069646547739759,0.08069646547739759,0.00192387803231443,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Proline,Yes,1.0690588129184566,0.2138117625836913,1.0690588129184566,0.2138117625836913,NA,0.03652441542723358,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Trimethylamine N-oxide,No,0.00877477877613006,0.00175495575522601,0.00526486726567803,0.00175495575522601,NA,0.00616292840393578,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,L-Cysteic acid,No,NA,NA,NA,NA,NA,2.4260213192951665e-4,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Isethionic acid,Yes,48.587905891047846,9.71758117820957,19.43516235641914,NA,9.71758117820957,0.9132566246702348,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Sucrose,No,0.8681023771622485,0.17362047543244968,2.083445705189396,NA,NA,0.09283965464703452,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Taurine,Yes,2.4810108023344344,0.4962021604668868,0.9924043209337736,0.4962021604668868,0.4962021604668868,0.01957763607490597,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNP_3,230213_Smp_TfinalNP_3,Trehalose,No,0.28426795663656895,0.05685359132731379,0.6822430959277656,NA,NA,0.02585801180600122,NP,3,17.625,1.43,NA,NA,NA,NA,NA,NA,1,1,0,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,(3-Carboxypropyl)trimethylammonium,Yes,0.114749667893131,0.0229499335786262,0.1606495350503834,0.0229499335786262,NA,6.562958657921759e-4,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,"(R)-2,3-Dihydroxypropane-1-sulfonate",Yes,42.5094625464181,8.50189250928362,25.505677527850857,NA,8.50189250928362,0.1941240566872392,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,2-O-alpha-D-Glucosylglycerol,Yes,53.01448585073333,10.602897170146663,95.42607453131998,NA,NA,0.11316854418823928,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,5-Hydroxyectoine,Yes,0.00202735572579859,4.0547114515971966e-4,0.00243282687095831,8.109422903194393e-4,NA,9.44839333842905e-5,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Betonicine,Yes,0.05544171396932314,0.01108834279386462,0.0776183995570524,0.01108834279386462,NA,0.00198296963022672,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Carnitine,Yes,1.315355399883814,0.2630710799767628,1.84149755983734,0.2630710799767628,NA,0.00550202546543603,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Dimethylsulfonioacetate,Yes,1.3580069643968105,0.2716013928793621,1.0864055715174483,NA,0.2716013928793621,0.01458953926999447,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Dimethylsulfoniopropionate,Yes,18.8241926350335,3.7648385270067,18.824192635033494,NA,3.7648385270067,0.04012410810138563,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Ectoine,Yes,0.01828436719341218,0.00365687343868243,0.02194124063209461,0.00731374687736487,NA,0.00114085150126381,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Gonyol,Yes,32.74363913034902,6.548727826069802,45.84109478248862,NA,6.548727826069802,0.09221100638720502,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Hydroxyisoleucine,No,0.17607016858350316,0.03521403371670063,0.21128420230020376,0.03521403371670063,NA,0.04529923218006439,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Asparagine,Yes,3.0783319506023408,0.6156663901204681,2.4626655604818724,1.2313327802409362,NA,0.01457159009961834,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Aspartic acid,Yes,8.347636178644871,1.669527235728974,6.678108942915896,1.669527235728974,NA,0.05047546571388389,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Glutamic acid,Yes,36.59059795264781,7.318119590529562,36.59059795264781,7.318119590529562,NA,0.1859076406516228,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Glutamine,Yes,5.316211519589028,1.0632423039178054,5.316211519589027,2.1264846078356108,NA,0.05021331325462713,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Lysine,Yes,9.666300369844432,1.9332600739688863,11.599560443813315,3.8665201479377727,NA,0.00988623794380843,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Threonine,Yes,1.1787150307941088,0.23574300615882177,0.9429720246352872,0.23574300615882177,NA,0.00847347775479911,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Tyrosine,Yes,6.70580233470752,1.3411604669415038,12.070444202473537,1.3411604669415038,NA,0.01046478491149562,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Proline betaine,No,0.02165261623843946,0.00433052324768789,0.03031366273381524,0.00433052324768789,NA,0.00158179407554194,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Sarcosine,Yes,0.6114144095590791,0.12228288191181584,0.3668486457354475,0.12228288191181584,NA,6.970805621378197e-4,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Trigonelline,Yes,0.0847553599678671,0.01695107199357342,0.11865750395501394,0.01695107199357342,NA,0.00203025454435876,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,beta-Alanine,Yes,1.4347611532055315,0.2869522306411063,0.8608566919233189,0.2869522306411063,NA,0.009314226684523,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,beta-Alaninebetaine,Yes,1.122715468997053,0.22454309379941065,1.3472585627964635,0.22454309379941065,NA,0.02269290265632977,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,beta-Glutamic acid,Yes,0.32374162252733296,0.0647483245054666,0.32374162252733296,0.0647483245054666,NA,0.0025254760732669,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Arsenobetaine,Yes,3.727804924264382e-4,7.455609848528763e-5,3.727804924264382e-4,NA,NA,4.741169132580133e-6,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Glycine betaine,Yes,2.1251537639988056,0.4250307527997611,2.1251537639988056,0.4250307527997611,NA,0.08674312468455471,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,Homarine,Yes,0.22562281605255152,0.0451245632105103,0.31587194247357214,0.0451245632105103,NA,0.00134191204751642,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Alanine,Yes,28.06282878476589,5.612565756953178,16.837697270859536,5.612565756953178,NA,0.07740981378875947,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
PERIFIX,TfinalNPF_1,230213_Smp_TfinalNPF_1,L-Isoleucine,Yes,17.24588056086402,3.449176112172804,20.695056673036824,3.449176112172804,NA,0.13654860205442407,NPF,1,25.475,1.941,0.009,0.709,0.204,0.015,0.001,0.063,1,1,1,plus_N
